timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-08-27T09:26:45Z,5891.0,5891.8,18,1538.39615,,1538.39617,4.9999999873762135e-05,4.166843838680553e-08,-9.999999974852469e-05,,,,1.1102230246251565e-16
2025-08-27T09:26:45Z,5891.0,5891.9,19,1538.39621,,1538.39615,2.999999992425728e-05,2.500106303208332e-08,-0.00019999999949523042,,,,-1.1102230246251565e-16
2025-08-27T09:26:45Z,5892.0,5892.0,20,1538.3961,,1538.39613,9.999999974752427e-06,8.333687677361106e-09,-0.0002500000005047695,,,,0.0
2025-08-27T09:26:46Z,5892.0,5892.1,21,1538.39613,,1538.3961,-2.000000017687853e-05,-1.6667375544208332e-08,-0.00015000000075692698,,,,1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.2,22,1538.39608,,1538.3961,-2.000000017687853e-05,-1.6667375544208332e-08,-4.9999999873352876e-05,,,,-1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.3,23,1538.39609,,1538.39609,-3.0000000151630957e-05,-2.5001063221569436e-08,-4.999999987335286e-05,,,,1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.4,24,1538.39615,,1538.39609,-3.0000000151630957e-05,-2.5001063221569436e-08,4.9999999873352876e-05,,,,-1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.5,25,1538.39607,,1538.3961,-2.000000017687853e-05,-1.6667375544208332e-08,4.999999987358023e-05,,,,0.0
2025-08-27T09:26:46Z,5892.0,5892.6,26,1538.3961,,1538.3961,-2.000000017687853e-05,-1.6667375544208332e-08,-9.999999974852472e-05,,,,1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.7,27,1538.39615,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,-1.818979537306087e-15,,,,-1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.8,28,1538.39608,,1538.3961,-2.000000017687853e-05,-1.6667375544208332e-08,-1.818993089833243e-15,,,,1.1102230246251565e-16
2025-08-27T09:26:46Z,5892.0,5892.9,29,1538.39598,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,-9.99999997485247e-05,,,,-1.1102230246251565e-16
2025-08-27T09:26:46Z,5893.0,5893.0,30,1538.3961,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,0.0,,,,0.0
2025-08-27T09:26:47Z,5893.0,5893.1,31,1538.39608,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,0.0,,,,1.1102230246251565e-16
2025-08-27T09:26:47Z,5893.0,5893.2,32,1538.39608,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,0.0,,,,-1.1102230246251565e-16
2025-08-27T09:26:47Z,5893.0,5893.3,33,1538.39612,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,0.0,,,,1.1102230246251565e-16
2025-08-27T09:26:47Z,5893.0,5893.4,34,1538.39606,,1538.39608,-4.0000000126383384e-05,-3.3334750898930544e-08,0.00020000000063027983,,,,-1.1102230246251565e-16
2025-08-27T09:26:47Z,5893.0,5893.5,35,1538.39604,,1538.39612,0.0,0.0,-9.999999974716047e-05,,,,0.0
2025-08-27T09:26:47Z,5893.0,5893.6,36,1538.39613,,1538.39606,-6.000000007588824e-05,-5.000212625365275e-08,-0.0002500000005027232,,,,1.1102230246251565e-16
2025-08-27T09:26:47Z,5893.0,5893.7,37,1538.39612,,1538.39607,-5.000000010113581e-05,-4.166843857629165e-08,0.00030000000037789506,,,,-1.1102230246251565e-16
