timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_15_nm,wl_16_nm,wl_17_nm,wl_18_nm,wl_19_nm,wl_20_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s,wl_15_filtered_nm,wl_15_delta_nm,wl_15_strain,wl_15_derivative_nm_per_s,wl_16_filtered_nm,wl_16_delta_nm,wl_16_strain,wl_16_derivative_nm_per_s,wl_17_filtered_nm,wl_17_delta_nm,wl_17_strain,wl_17_derivative_nm_per_s,wl_18_filtered_nm,wl_18_delta_nm,wl_18_strain,wl_18_derivative_nm_per_s,wl_19_filtered_nm,wl_19_delta_nm,wl_19_strain,wl_19_derivative_nm_per_s,wl_20_filtered_nm,wl_20_delta_nm,wl_20_strain,wl_20_derivative_nm_per_s
2025-09-08T08:09:03Z,1121.0,1121.1,2199,1592.06459,1590.92811,1560.91263,,,,,,,,,,,,,,,,,,1592.06297,37.29975999999988,0.030757227094539347,0.0001499999996212864,1590.67202,5.682700000000068,0.004596569029571069,6.317150000012784,1565.1235849999998,-18.66648000000032,-0.015110199984355263,-40.28349999999172,1560.706455,-21.59727500000008,-0.017499051274159738,-1.6484591469634324e-12,1558.14909,-20.77019999999993,-0.016864992217848863,-4.074898437516623,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652509,,,,0.054642857142838785,,,,0.7220992481201307,,,,0.008163557483730433,,,,-0.07446073752710447,,,,0.0,,,,0.0
2025-09-08T08:09:03Z,1121.0,1121.2,2200,1592.06294,1560.9997,,,,,,,,,,,,,,,,,,,1592.06297,37.29975999999988,0.030757227094539347,-0.0001499999996212864,1590.67202,5.682700000000068,0.004596569029571069,-0.0019999999995015116,1561.1142949999999,-22.675770000000284,-0.01835565245826969,-20.0464499999497,1560.77868,-21.525050000000192,-0.01744053143875114,2.615375000004022,,,,3.5453531249991954,,,,3.222301538460826,,,,2.794450746268055,,,,-0.014725287356331052,,,,0.1619390804597174,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652509,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.3,2201,1592.06297,1590.67202,1561.07731,,,,,,,,,,,,,,,,,,1592.06294,37.299729999999954,0.030757202356664074,-0.0013500000000021828,1590.67162,5.682300000000168,0.004596245481326156,-6.319799999984188,1561.1142949999999,-22.675770000000284,-0.01835565245826969,20.230074999950034,1561.22953,-21.07420000000002,-0.017075233165382953,2.3375250000047743,,,,3.5453531249992096,,,,3.222301538460826,,,,2.794450746268055,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873573623,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652598,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.4,2202,1592.0627,1590.67162,1561.15128,,,,,,,,,,,,,,,,,,1592.0627,37.29948999999988,0.03075700445366135,-6.955450000014622,1589.40806,4.418740000000071,0.0035741889302139734,-6.317799999984686,1565.16031,-18.62975500000016,-0.015080471717728248,0.9042749999101858,1561.246185,-21.05754500000012,-0.017061738560208484,0.0832749999993041,,,,3.545353124999224,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356334604,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899784,,,,0.052336090225549636,,,,0.05160864661652642,,,,0.054642857142838785,,,,0.7220992481201378,,,,0.0081635574837291,,,,-0.07446073752710447,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.5,2203,1590.67168,1589.40806,1569.1696,1561.22953,,,,,,,,,,,,,,,,,1590.67185,35.90863999999988,0.029610115323424578,-6.95425000000634,1589.40806,4.418740000000071,0.0035741889302139734,-0.0010999999994965037,1561.29515,-22.49491500000022,-0.018209253393305567,-19.219150000017606,1561.246185,-21.05754500000012,-0.017061738560208484,0.0,,,,3.5453531250032455,,,,3.222301538464464,,,,2.794450746271224,,,,-0.014725287356345262,,,,0.16193908045991634,,,,-0.0001563218390785437,,,,0.0045942528735700705,,,,0.09907744360911064,,,,0.0523360902256087,,,,0.05160864661658415,,,,0.0546428571429014,,,,0.722099248120962,,,,0.008163557483738426,,,,-0.07446073752718263,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.6,2204,1590.67131,1589.40784,1569.16934,1561.26284,,,,,,,,,,,,,,,,,1590.67185,35.90863999999988,0.029610115323424578,0.0,1589.40784,4.418520000000171,0.003574010978679308,-0.0013500000000021828,1561.31648,-22.473585000000185,-0.018191987118910673,39.370949999901995,1561.246185,-21.05754500000012,-0.017061738560208484,0.08327500000042676,,,,3.5453531249991954,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356327499,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554875,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201449,,,,0.008163557483729544,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.7,2205,1590.67185,1589.40779,1561.29515,,,,,,,,,,,,,,,,,,1590.67185,35.90863999999988,0.029610115323424578,0.0,1589.40779,4.41847000000007,0.0035739705351486017,-0.0009499999998752173,1569.16934,-14.62072500000022,-0.011835229709418282,39.26429999990161,1561.26284,-21.04088999999999,-0.01704824395503383,0.4592750000011705,,,,3.5453531249992096,,,,3.222301538460826,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597174,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652598,,,,0.054642857142838785,,,,0.7220992481201307,,,,0.008163557483730877,,,,-0.07446073752710447,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.8,2206,1590.67186,1589.40764,1561.31648,,,,,,,,,,,,,,,,,,1590.67185,35.90863999999988,0.029610115323424578,0.0,1589.40765,4.418330000000196,0.0035738572932629557,-0.0007500000003801688,1569.16934,-14.62072500000022,-0.011835229709418282,0.0037500000007639755,1561.33804,-20.965689999999995,-0.016987313645269442,0.4658999999997775,,,,3.5453531249991954,,,,3.222301538460826,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873562965,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652509,,,,0.05464285714283923,,,,0.7220992481201307,,,,0.008163557483730433,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1121.0,1121.9,2207,1590.67211,1589.40765,1569.17135,1561.33804,,,,,,,,,,,,,,,,,1590.67185,35.90863999999988,0.029610115323424578,-0.0001499999996212864,1589.40764,4.418319999999994,0.0035738492045566676,-5.00000010070778e-05,1569.17009,-14.619975000000068,-0.011834622597097662,0.006750000000010914,1561.35602,-20.947710000000143,-0.01697274546748281,0.13680000000007908,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652553,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.0081635574837291,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1122.0,1122.0,2208,1590.67182,1589.40746,1569.17009,1561.35602,,,,,,,,,,,,,,,,,1590.67182,35.90860999999995,0.02961009058554931,-0.0001499999996212864,1589.40764,4.418319999999994,0.0035738492045566676,-0.0009000000000014552,1569.17069,-14.619375000000218,-0.01183413690724139,0.0029999999992469384,1561.3654000000001,-20.93832999999995,-0.01696514538363172,0.046900000001002695,,,,3.5453531250032455,,,,3.222301538464478,,,,2.794450746271224,,,,-0.014725287356348815,,,,0.16193908045991634,,,,-0.00015632183907676733,,,,0.004594252873573623,,,,0.09907744360911153,,,,0.0523360902256087,,,,0.0516086466165846,,,,0.0546428571429014,,,,0.722099248120962,,,,0.00816355748373887,,,,-0.07446073752717908,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1122.0,1122.1,2209,1590.67145,1589.4073,1569.17069,1561.37478,,,,,,,,,,,,,,,,,1590.67182,35.90860999999995,0.02961009058554931,-0.0016000000005078618,1589.40746,4.418139999999994,0.00357370360784642,-0.0016999999991185177,1569.17069,-14.619375000000218,-0.01183413690724139,-0.0014999999996234692,1561.3654000000001,-20.93832999999995,-0.01696514538363172,0.04689999999970951,,,,3.5453531249991954,,,,3.222301538460812,,,,2.794450746268055,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.0045942528735700705,,,,0.09907744360899873,,,,0.05233609022554875,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:04Z,1122.0,1122.2,2210,1590.6715,1589.40831,1569.17134,1561.3814,,,,,,,,,,,,,,,,,1590.6715,35.90828999999985,0.029609826714879005,-0.0018499999998766725,1589.4073,4.4179800000001705,0.003573574188548565,-0.0012749999996195527,1569.17039,-14.619675000000143,-0.011834379752169527,0.0,1561.37478,-20.928949999999986,-0.01695754529978082,0.06345000000001733,,,,3.5453531249992096,,,,3.222301538460812,,,,2.794450746268055,,,,-0.014725287356327499,,,,0.1619390804597174,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554875,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201449,,,,0.008163557483729544,,,,-0.07446073752710802,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.3,2211,1590.67238,1589.40711,1561.38907,,,,,,,,,,,,,,,,,,1590.67145,35.90823999999998,0.029609785485086887,-19.101199999952286,1589.407205,4.417885000000069,0.003573497345840297,-0.00094999999987877,1569.17069,-14.619375000000218,-0.01183413690724139,-19.450924999951212,1561.3780900000002,-20.92563999999993,-0.016954863393858963,0.033099999999421925,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356327499,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554875,,,,0.05160864661652598,,,,0.05464285714283923,,,,0.7220992481201236,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.4,2212,1586.85126,1557.96058,,,,,,,,,,,,,,,,,,,1586.85126,32.08804999999984,0.026459672686122686,-165.96395000025302,1589.40711,4.4177900000001955,0.003573420503132213,-78.61680000016067,1565.280205,-18.509860000000117,-0.014983418742173946,-38.90809999999104,1561.3814,-20.922330000000102,-0.01695218148793729,1.981924509807044,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652553,,,,0.05464285714283923,,,,0.7220992481201307,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.5,2213,1557.47866,,,,,,,,,,,,,,,,,,,,1557.47866,2.715449999999919,0.002239148785779443,-148.33220000013475,1573.683845,-11.305474999999888,-0.009144666487688746,-157.23265000014385,1561.38907,-22.400995000000194,-0.01813322674111774,-17.37782200001618,,,,3.930749019611426,,,,3.5453531250032455,,,,3.222301538464478,,,,2.794450746271231,,,,-0.014725287356348815,,,,0.16193908045990213,,,,-0.00015632183907676733,,,,0.0045942528735700705,,,,0.09907744360911153,,,,0.0523360902256087,,,,0.05160864661658415,,,,0.0546428571429014,,,,0.722099248120962,,,,0.008163557483739758,,,,-0.07446073752718974,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.6,2214,1557.18482,,,,,,,,,,,,,,,,,,,,1557.18482,2.4216099999998733,0.0019968495428497064,-3.0644499999984127,1557.96058,-27.02873999999997,-0.021862753478509706,-75.95318214302509,,,,4.155705999999057,,,,3.9307490196069494,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356327499,,,,0.1619390804597458,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899962,,,,0.05233609022554919,,,,0.05160864661652553,,,,0.05464285714283923,,,,0.7220992481201449,,,,0.008163557483730433,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.7,2215,1556.86577,,,,,,,,,,,,,,,,,,,,1556.86577,2.1025600000000395,0.0017337622386818595,-2.930549999998556,,,,5.326285714284495,,,,4.155705999999057,,,,3.9307490196069352,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.0045942528735700705,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652598,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.8,2216,1556.59871,,,,,,,,,,,,,,,,,,,,1556.59871,1.8354999999999109,0.0015135456724661074,-3.301049999997849,,,,5.326285714284481,,,,4.155705999999071,,,,3.9307490196069494,,,,3.5453531249991954,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.0045942528735700705,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652509,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752710447,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1122.0,1122.9,2217,1556.20556,,,,,,,,,,,,,,,,,,,,1556.20556,1.442350000000033,0.0011893558162253588,-3.3000499999980963,,,,5.326285714284495,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992096,,,,3.222301538460812,,,,2.794450746268055,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899962,,,,0.052336090225549636,,,,0.05160864661652509,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1123.0,1123.0,2218,1555.9387,,,,,,,,,,,,,,,,,,,,1555.9387,1.1754899999998543,0.000969304169178453,-2.7544500000035486,,,,5.326285714290563,,,,4.1557060000038035,,,,3.930749019611426,,,,3.5453531250032455,,,,3.222301538464478,,,,2.794450746271224,,,,-0.014725287356345262,,,,0.16193908045991634,,,,-0.00015632183907676733,,,,0.0045942528735700705,,,,0.09907744360911064,,,,0.052336090225609144,,,,0.0516086466165846,,,,0.0546428571429014,,,,0.7220992481209549,,,,0.008163557483738426,,,,-0.07446073752718263,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1123.0,1123.1,2219,1555.65467,,,,,,,,,,,,,,,,,,,,1555.65467,0.8914599999998245,0.0007350942114826674,-2.616899999999218,,,,5.326285714284509,,,,4.155705999999071,,,,3.9307490196069494,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356327499,,,,0.1619390804597174,,,,-0.00015632183908032005,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652598,,,,0.05464285714283923,,,,0.7220992481201307,,,,0.008163557483729544,,,,-0.07446073752710447,,,,0.0,,,,0.0
2025-09-08T08:09:05Z,1123.0,1123.2,2220,1555.41532,,,,,,,,,,,,,,,,,,,,1555.41532,0.6521099999999933,0.0005377271961165411,-2.704249999999411,,,,5.326285714284509,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992096,,,,3.222301538460812,,,,2.794450746268062,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873562965,,,,0.09907744360899873,,,,0.05233609022554875,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201449,,,,0.008163557483730433,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.3,2221,1555.11382,,,,,,,,,,,,,,,,,,,,1555.11382,0.35060999999996056,0.00028911154901841893,-2.828400000000565,,,,5.326285714284495,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249991954,,,,3.2223015384608047,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597174,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201449,,,,0.008163557483730433,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.4,2222,1554.84964,,,,,,,,,,,,,,,,,,,,1554.84964,0.08642999999983658,7.12698188346525e-05,-2.1742999999988,,,,5.326285714284481,,,,4.155705999999043,,,,3.9307490196069494,,,,3.5453531249992096,,,,3.2223015384608047,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554875,,,,0.05160864661652598,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.0081635574837291,,,,-0.07446073752710447,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.5,2223,1554.65004,,,,,,,,,,,,,,,,,,,,1554.67896,-0.08425000000011096,-6.947219989400364e-05,-0.8534000000005139,,,,5.326285714290563,,,,4.1557060000038035,,,,3.930749019611426,,,,3.5453531250032384,,,,3.222301538464478,,,,2.794450746271231,,,,-0.014725287356348815,,,,0.16193908045991634,,,,-0.0001563218390785437,,,,0.004594252873573623,,,,0.09907744360911153,,,,0.052336090225609144,,,,0.05160864661658415,,,,0.0546428571429014,,,,0.722099248120962,,,,0.00816355748373887,,,,-0.07446073752717908,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.6,2224,1554.67773,,,,,,,,,,,,,,,,,,,,1554.67896,-0.08425000000011096,-6.947219989400364e-05,0.0,,,,5.326285714284509,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992025,,,,3.222301538460819,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.0045942528735700705,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652553,,,,0.05464285714283923,,,,0.7220992481201307,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.7,2225,1554.67896,,,,,,,,,,,,,,,,,,,,1554.67896,-0.08425000000011096,-6.947219989400364e-05,0.0039000000003932556,,,,5.326285714284495,,,,4.155705999999057,,,,3.9307490196069494,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652598,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752710802,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.8,2226,1554.67974,,,,,,,,,,,,,,,,,,,,1554.67974,-0.0834700000000339,-6.882901513527837e-05,0.007349999999632317,,,,5.326285714284509,,,,4.155705999999057,,,,3.9307490196069494,,,,3.5453531249992025,,,,3.2223015384608047,,,,2.7944507462680406,,,,-0.014725287356327499,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1123.0,1123.9,2227,1554.68043,,,,,,,,,,,,,,,,,,,,1554.68043,-0.08278000000018437,-6.826004400274013e-05,0.007100000000263007,,,,5.326285714284495,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992025,,,,3.2223015384608047,,,,2.7944507462680477,,,,-0.014725287356327499,,,,0.1619390804597174,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899784,,,,0.05233609022554875,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201449,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1124.0,1124.0,2228,1554.68116,,,,,,,,,,,,,,,,,,,,1554.68116,-0.08204999999998108,-6.765808903613267e-05,0.00665000000026944,,,,5.326285714290549,,,,4.155706000003789,,,,3.930749019611426,,,,3.5453531250032384,,,,3.222301538464471,,,,2.794450746271238,,,,-0.014725287356348815,,,,0.16193908045991634,,,,-0.0001563218390785437,,,,0.0045942528735700705,,,,0.09907744360911064,,,,0.0523360902256087,,,,0.0516086466165846,,,,0.0546428571429014,,,,0.722099248120962,,,,0.008163557483739758,,,,-0.07446073752718974,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1124.0,1124.1,2229,1554.68176,,,,,,,,,,,,,,,,,,,,1554.68176,-0.0814500000001317,-6.716333152959399e-05,0.007449999999375456,,,,5.326285714284495,,,,4.155705999999071,,,,3.9307490196069494,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597174,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652642,,,,0.05464285714283923,,,,0.7220992481201449,,,,0.008163557483730433,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:06Z,1124.0,1124.2,2230,1554.68265,,,,,,,,,,,,,,,,,,,,1554.68265,-0.08056000000010499,-6.642944122802204e-05,0.005350000000125643,,,,5.326285714284509,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992096,,,,3.222301538460819,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899873,,,,0.052336090225549636,,,,0.05160864661652553,,,,0.05464285714283923,,,,0.7220992481201378,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:07Z,1124.0,1124.3,2231,1554.68287,,,,,,,,,,,,,,,,,,,,1554.68283,-0.0803800000001047,-6.628101397602293e-05,0.0011000000006347044,,,,5.326285714284509,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680477,,,,-0.014725287356334604,,,,0.1619390804597174,,,,-0.00015632183907676733,,,,0.0045942528735700705,,,,0.09907744360899873,,,,0.05233609022554919,,,,0.05160864661652553,,,,0.054642857142838785,,,,0.7220992481201307,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:07Z,1124.0,1124.4,2232,1554.68283,,,,,,,,,,,,,,,,,,,,1554.68287,-0.08033999999997832,-6.624803014214119e-05,0.0015500000006363202,,,,5.326285714284495,,,,4.155705999999071,,,,3.9307490196069423,,,,3.5453531249992096,,,,3.222301538460812,,,,2.7944507462680406,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873562965,,,,0.09907744360899962,,,,0.05233609022554919,,,,0.05160864661652598,,,,0.054642857142838785,,,,0.7220992481201307,,,,0.008163557483729544,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:07Z,1124.0,1124.5,2233,1554.68314,,,,,,,,,,,,,,,,,,,,1554.68314,-0.08006999999997788,-6.602538926414253e-05,0.0034499999992507746,,,,5.326285714290563,,,,4.155706000003789,,,,3.9307490196114188,,,,3.5453531250032384,,,,3.222301538464471,,,,2.794450746271231,,,,-0.014725287356345262,,,,0.16193908045993055,,,,-0.00015632183907676733,,,,0.004594252873573623,,,,0.09907744360911153,,,,0.0523360902256087,,,,0.05160864661658415,,,,0.05464285714290096,,,,0.7220992481209585,,,,0.00816355748373887,,,,-0.07446073752718974,,,,0.0,,,,0.0
2025-09-08T08:09:07Z,1124.0,1124.6,2234,1554.68356,,,,,,,,,,,,,,,,,,,,1554.68356,-0.07965000000012878,-6.567905900960296e-05,0.0032499999997540607,,,,5.326285714284495,,,,4.155705999999057,,,,3.9307490196069637,,,,3.5453531249992025,,,,3.2223015384608047,,,,2.7944507462680477,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.00015632183907676733,,,,0.004594252873566518,,,,0.09907744360899784,,,,0.05233609022554875,,,,0.05160864661652553,,,,0.05464285714283923,,,,0.7220992481201414,,,,0.0081635574837291,,,,-0.07446073752709736,,,,0.0,,,,0.0
2025-09-08T08:09:07Z,1124.0,1124.7,2235,1554.68379,,,,,,,,,,,,,,,,,,,,1554.68379,-0.07942000000002736,-6.548940196529855e-05,0.0029000000006369486,,,,5.326285714284509,,,,4.155705999999071,,,,3.9307490196069494,,,,3.5453531249992025,,,,3.222301538460819,,,,2.7944507462680477,,,,-0.014725287356334604,,,,0.1619390804597174,,,,-0.00015632183907676733,,,,0.004594252873562965,,,,0.09907744360899873,,,,0.05233609022555008,,,,0.05160864661652598,,,,0.054642857142838785,,,,0.7220992481201414,,,,0.008163557483730433,,,,-0.07446073752709381,,,,0.0,,,,0.0
2025-09-08T08:09:07Z,1124.0,1124.8,2236,1554.68414,,,,,,,,,,,,,,,,,,,,1554.68414,-0.07907000000000153,-6.520079341972391e-05,0.0019499999996273054,,,,5.326285714284509,,,,4.15570599999905,,,,3.9307490196069566,,,,3.5453531249992025,,,,3.222301538460812,,,,2.7944507462680583,,,,-0.014725287356331052,,,,0.1619390804597316,,,,-0.0001563218390785437,,,,0.004594252873566518,,,,0.09907744360899962,,,,0.052336090225549636,,,,0.05160864661652553,,,,0.054642857142839674,,,,0.7220992481201378,,,,0.008163557483730877,,,,-0.07446073752710447,,,,0.0,,,,0.0
