timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-09-12T14:28:19Z,278.0,278.4,1728,1537.83958,1524.91972,1537.83958,0.07284000000004198,6.0727425659283804e-05,-0.01294999999913865,1524.91972,0.11052500000027976,9.292881916879877e-05,-0.035299999999556464
2025-09-12T14:28:19Z,278.0,278.5,1729,1537.8385,1524.91666,1537.8385,0.07176000000004024,5.982701901853566e-05,-0.012400000000522493,1524.91666,0.10746500000027481,9.035598780344012e-05,-0.03320000000029877
2025-09-12T14:28:19Z,278.0,278.6,1730,1537.8371,1524.91308,1537.8371,0.07035999999993692,5.8659825224889e-05,-0.015050000000657371,1524.91308,0.1038850000002185,8.73459432648408e-05,-0.029900000000678273
2025-09-12T14:28:19Z,278.0,278.7,1731,1537.83549,1524.91068,1537.83549,0.06874999999990905,5.731755236227117e-05,-0.015750000000026576,1524.91068,0.10148500000013883,8.53280363115546e-05,-0.017400000000411753
2025-09-12T14:28:20Z,278.0,278.8,1732,1537.83395,1524.9096,1537.83395,0.06720999999993182,5.603363918937359e-05,-0.013749999999390472,1524.9096,0.10040500000013708,8.441997818260449e-05,-0.01149999999938811
2025-09-12T14:28:20Z,278.0,278.9,1733,1537.83274,1524.90838,1537.83274,0.06600000000003092,5.50248502678789e-05,-0.011949999999388505,1524.90838,0.09918500000026143,8.339420881482262e-05,-0.013000000000147616
2025-09-12T14:28:20Z,279.0,279.0,1734,1537.83156,1524.907,1537.83156,0.06482000000005428,5.404107264189736e-05,-0.011299999999889343,1524.907,0.09780500000010761,8.223391231659225e-05,-0.017750000000656296
2025-09-12T14:28:20Z,279.0,279.1,1735,1537.83048,1524.90483,1537.83048,0.06374000000005253,5.314066600114922e-05,-0.01120000000014526,1524.90483,0.09563500000012937,8.040938811307484e-05,-0.021349999999530245
2025-09-12T14:28:20Z,279.0,279.2,1736,1537.82932,1524.90273,1537.82932,0.0625800000000254,5.217356257217645e-05,-0.009499999999890818,1524.90273,0.09353500000020176,7.864371952906891e-05,-0.02155000000016205
2025-09-12T14:28:20Z,279.0,279.3,1737,1537.82858,1524.90052,1537.82858,0.061840000000074724,5.155661728133558e-05,-0.008750000000646962,1524.90052,0.09132500000009713,7.678556354289158e-05,-0.01340000000027014
2025-09-12T14:28:20Z,279.0,279.4,1738,1537.82757,1524.90005,1537.82757,0.060829999999896245,5.071457033011812e-05,-0.01040000000102781,1524.90005,0.0908550000001469,7.6390390097928e-05,-0.006349999999883338
2025-09-12T14:28:20Z,279.0,279.5,1739,1537.8265,1524.89925,1537.8265,0.05975999999986925,4.982250078787436e-05,-0.009450000000013115,1524.89925,0.09005500000012034,7.571775444683261e-05,-0.007950000000389978
2025-09-12T14:28:20Z,279.0,279.6,1740,1537.82568,1524.89846,1537.82568,0.05893999999989319,4.913885870880887e-05,-0.008449999999129987,1524.89846,0.08926500000006854,7.505352674135439e-05,-0.010449999999766313
2025-09-12T14:28:20Z,279.0,279.7,1741,1537.82481,1524.89716,1537.82481,0.058070000000043365,4.841353113722146e-05,-0.005449999999884714,1524.89716,0.08796500000016749,7.396049380844386e-05,-0.013399999999137935
2025-09-12T14:28:21Z,279.0,279.8,1742,1537.82459,1524.89578,1537.82459,0.05784999999991669,4.823011496955635e-05,-0.0048000000003884935,1524.89578,0.08658500000024105,7.280019731040466e-05,-0.014599999999519608
2025-09-12T14:28:21Z,279.0,279.9,1743,1537.82385,1524.89424,1537.82385,0.05710999999996602,4.761316967871548e-05,-0.0050999999996309,1524.89424,0.08504500000026383,7.150537368210815e-05,-0.01325000000065496
2025-09-12T14:28:21Z,280.0,280.0,1744,1537.82357,1524.89313,1537.82357,0.05682999999999083,4.7379730920024065e-05,-0.005800000000134364,1524.89313,0.08393500000011045,7.057209171611531e-05,-0.008850000000391212
2025-09-12T14:28:21Z,280.0,280.1,1745,1537.82269,1524.89247,1537.82269,0.05594999999993888,4.664606624974271e-05,-0.007249999999884904,1524.89247,0.08327500000018517,7.001716730404286e-05,-0.0036999999997518462
2025-09-12T14:28:21Z,280.0,280.2,1746,1537.82212,1524.89239,1537.82212,0.05538000000001375,4.617085163385549e-05,-0.007150000000137435,1524.89239,0.08319500000015978,6.99499037389142e-05,-0.003249999999751396
2025-09-12T14:28:21Z,280.0,280.3,1747,1537.82126,1524.89182,1537.82126,0.054519999999911306,4.545386116058291e-05,-0.0064500000007675085,1524.89182,0.08262500000023465,6.94706508375876e-05,-0.009400000000144126
2025-09-12T14:28:21Z,280.0,280.4,1748,1537.82083,1524.89051,1537.82083,0.05408999999986008,4.509536592394661e-05,-0.005499999999755922,1524.89051,0.08131500000013148,6.83692099588687e-05,-0.01230000000077891
2025-09-12T14:28:21Z,280.0,280.5,1749,1537.82016,1524.88936,1537.82016,0.053419999999960055,4.4536780322826e-05,-0.005899999999881889,1524.88936,0.08016500000007909,6.740229621040712e-05,-0.008849999999254399
2025-09-12T14:28:21Z,280.0,280.6,1750,1537.81965,1524.88874,1537.81965,0.05290999999988344,4.411158829796507e-05,-0.00504999999975575,1524.88874,0.0795450000002802,6.688100358099458e-05,-0.0059499999997571495
2025-09-12T14:28:21Z,280.0,280.7,1751,1537.81915,1524.88817,1537.81915,0.05241000000000895,4.3694733371798096e-05,-0.0038499999993755196,1524.88817,0.07897500000012769,6.64017506794768e-05,-0.0066000000003895165
2025-09-12T14:28:22Z,280.0,280.8,1752,1537.81888,1524.88742,1537.81888,0.05214000000000851,4.346963171161106e-05,-0.00464999999962995,1524.88742,0.07822500000020227,6.57711547566585e-05,-0.006099999999377825
2025-09-12T14:28:22Z,280.0,280.9,1753,1537.81822,1524.88695,1537.81822,0.05148000000008324,4.291938320899483e-05,-0.005750000000262767,1524.88695,0.07775500000025204,6.537598131169491e-05,-0.006250000000135925
2025-09-12T14:28:22Z,281.0,281.0,1754,1537.81773,1524.88617,1537.81773,0.050989999999956126,4.251086538114267e-05,-0.0033500000006362884,1524.88617,0.07697500000017499,6.472016155183389e-05,-0.0078000000007687476
2025-09-12T14:28:22Z,281.0,281.1,1755,1537.81755,1524.88539,1537.81755,0.050809999999955835,4.2360797607684646e-05,-0.004350000000387655,1524.88539,0.07619500000009793,6.406434179197286e-05,-0.007249999999885459
