timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_15_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s,wl_15_filtered_nm,wl_15_delta_nm,wl_15_strain,wl_15_derivative_nm_per_s
2025-09-09T13:59:04Z,3830.0,3830.25,8074,1554.35814,1544.86852,1543.09553,1540.6176,1538.77801,1538.77801,1530.1328,1528.26644,1526.91095,1524.04676,,,,,,1554.35814,0.051760000000058426,4.269362540932841e-05,-0.0015999999995983671,1544.86839,7.565845000000081,0.0063096241618798505,0.0,1543.09583,19.049029999999902,0.01602433293605761,-7.090479999999843,1540.6176,-1.4211150000000998,-0.00118151528231406,-9.911759999999958,1538.77801,7.922205000000076,0.00663463733406503,-7.357600000000275,1538.77801,10.507280000000037,0.008814453833629231,-0.35464000000047236,1530.85232,1.2486450000001241,0.0010465632040777375,-2.875879999999597,1530.13235,0.0012200000001030276,1.0222016489754382e-06,0.0,1528.26639,0.00022999999987405317,1.929453143883815e-07,0.0,1526.91025,-0.0007650000002286106,-6.423224545683962e-07,0.0,1524.04672,-1.4304349999999886,-0.0012021753453535073,0.001399999999193824,,,,0.1671100429184591,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:04Z,3830.0,3830.375,8075,1554.35803,1544.86809,1543.09513,1540.61713,1538.77778,1538.77778,1530.85232,1528.26625,1526.91103,1524.04686,,,,,,1554.35803,0.051650000000108776,4.260289320699319e-05,-0.0010400000001027365,1544.86839,7.565845000000081,0.0063096241618798505,-8.000000070751412e-05,1543.09553,19.048729999999978,0.016024080571507834,-0.0011999999996987754,1540.61745,-1.4212650000001759,-0.0011816399923427607,-0.00120000000060827,1538.77801,7.922205000000076,0.00663463733406503,-0.0009200000004057074,1538.77801,10.507280000000037,0.008814453833629231,-0.0009200000004057074,1530.13335,0.5296750000002248,0.00044395193599466284,-2.8780799999994997,1528.26644,-1.8646899999998823,-0.0015623681907105922,-7.463639999999941,1526.91103,-1.3551300000001447,-0.0011368086262188383,-5.421440000000075,1524.04686,-2.86415500000021,-0.0024048510709996146,-11.453559999999925,1524.046805,-1.4303500000000895,-0.0012021039091091245,-0.00025999999979831045,,,,0.1671100429184591,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:04Z,3830.0,3830.5,8076,1554.35788,1544.86824,1543.09583,1540.61745,1538.77766,1538.77766,1530.13262,1530.13262,1528.26682,1526.91025,1524.04672,,,,,1554.35788,0.05150000000003274,4.247916747641671e-05,-0.0012400000005072798,1544.86837,7.565824999999904,0.006309607482647808,-0.000600000000304135,1543.09553,19.048729999999978,0.016024080571507834,0.0009599999993952224,1540.6173,-1.421415000000252,-0.0011817647023714614,-0.000600000000304135,1538.77778,7.921974999999975,0.006634444715142961,-0.0009200000004057074,1538.77778,10.507049999999936,0.008814260888891617,-0.0009200000004057074,1530.1328,0.5291250000002492,0.00044349094847441717,-0.0004800000006071059,1528.26644,-1.8646899999998823,-0.0015623681907105922,7.464719999999943,1526.91103,-1.3551300000001447,-0.0011368086262188383,5.422639999999774,1524.04686,-2.86415500000021,-0.0024048510709996146,11.453559999999925,1524.046655,-1.4304999999999382,-0.0012022299730698226,-0.0004600000002028537,,,,0.167110042918452,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:04Z,3830.0,3830.625,8077,1554.35772,1544.86872,1543.09489,1540.61692,1538.7783,1538.7783,1530.13335,1528.26623,1526.91086,1524.04677,,,,,,1554.35772,0.051339999999981956,4.2347193363826815e-05,-0.0006400000002031447,1544.86824,7.565695000000005,0.006309499067640573,-3.999999989900971e-05,1543.09577,19.048969999999827,0.016024282463147577,0.0009599999993952224,1540.6173,-1.421415000000252,-0.0011817647023714614,0.0004400000007080962,1538.77778,7.921974999999975,0.006634444715142961,-7.999999979801942e-05,1538.77778,10.507049999999936,0.008814260888891617,-7.999999979801942e-05,1530.13323,0.529555000000073,0.00044385135689920484,0.0,1530.13262,0.0014900000001034641,1.2484266040578211e-06,7.465359999999237,1528.26669,0.000529999999798747,4.4461311583916955e-07,5.42316000000028,1526.91025,-0.0007650000002286106,-6.423224545683962e-07,11.454680000000735,1524.04669,-1.4304650000001402,-0.0012022005581457998,1.9999999494757503e-05,,,,0.167110042918452,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:04Z,3830.0,3830.75,8078,1554.35744,1544.86837,1543.09577,1540.6173,1538.77778,1538.77778,1530.13278,1530.13278,1528.26697,1526.91053,1524.04659,,,,,1554.35772,0.051339999999981956,4.2347193363826815e-05,0.0,1544.86836,7.56581499999993,0.006309599143031881,0.0004799999996976112,1543.09577,19.048969999999827,0.016024282463147577,-0.0007999999997991836,1540.61741,-1.4213050000000749,-0.0011816732483503135,0.0,1538.77776,7.921955000000025,0.006634427965671526,0.0,1538.77776,10.507029999999986,0.008814244111088396,-7.999999979801942e-05,1530.1328,0.5291250000002492,0.00044349094847441717,-0.0011999999996987754,1530.13278,0.0016499999999268766,1.382485836551059e-06,0.00063999999929365,1528.26682,0.0006599999999252759,5.536691632680305e-07,0.0,1526.91053,-0.00048500000002604793,-4.072240397245851e-07,0.0011200000008102506,1524.04666,-1.4304950000000645,-0.001202225770937901,-0.00023999999939405825,,,,0.167110042918452,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:04Z,3830.0,3830.875,8079,1554.35731,1544.86805,1543.0959,1540.61766,1538.77776,1538.77776,1530.13323,1530.13323,1528.26669,1526.91074,1524.04669,,,,,1554.35772,0.051339999999981956,4.2347193363826815e-05,0.0005200000005061156,1544.86836,7.56581499999993,0.006309599143031881,-0.0005999999993946403,1543.09557,19.048769999999877,0.016024114220114394,-0.0007999999997991836,1540.6173,-1.421415000000252,-0.0011817647023714614,0.0,1538.77778,7.921974999999975,0.006634444715142961,7.999999979801942e-05,1538.77776,10.507029999999986,0.008814244111088396,-0.0006800000001021544,1530.13293,0.5292550000001484,0.000443599909160941,0.0,1530.13278,0.0016499999999268766,1.382485836551059e-06,0.0,1528.26669,0.000529999999798747,4.4461311583916955e-07,-0.0005200000005061156,1526.91053,-0.00048500000002604793,-4.072240397245851e-07,0.0,1524.04663,-1.4305249999999887,-0.0012022509837300026,-0.00011999999969702912,,,,0.1671100429184591,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.0,8080,1554.35865,1544.86836,1543.09557,1540.61741,1538.77759,1538.77759,1530.1328,1530.1328,1528.26682,1526.91062,1524.04663,,,,,1554.35785,0.051470000000108485,4.245442233037644e-05,0.0005200000005061156,1544.86821,7.565665000000081,0.006309474048792794,-0.001239999999597785,1543.09557,19.048769999999877,0.016024114220114394,0.0,1540.61741,-1.4213050000000749,-0.0011816732483503135,0.0004400000007080962,1538.77778,7.921974999999975,0.006634444715142961,-7.999999979801942e-05,1538.77759,10.50685999999996,0.008814101499760637,-34.579319999999825,1530.1328,0.5291250000002492,0.00044349094847441717,-0.0005199999995966209,1530.13278,0.0016499999999268766,1.382485836551059e-06,-7.4651199999998425,1528.26669,0.000529999999798747,4.4461311583916955e-07,-5.421959999999672,1526.91053,-0.00048500000002604793,-4.072240397245851e-07,-4.000000080850441e-05,1524.04663,-1.4305249999999887,-0.0012022509837300026,0.0,,,,0.1671100429184591,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.125,8081,1554.35853,1544.86774,1543.09542,1540.61717,1538.77788,1530.13293,1530.13293,1528.2665,1526.91076,1524.04649,,,,,,1554.35785,0.051470000000108485,4.245442233037644e-05,0.0,1544.86805,7.56550500000003,0.0063093406149375905,0.0,1543.09557,19.048769999999877,0.016024114220114394,-0.00011999999969702912,1540.61741,-1.4213050000000749,-0.0011816732483503135,-8.000000070751412e-05,1538.77776,7.921955000000025,0.006634427965671526,0.0004000000008090865,1530.13293,1.8622000000000298,0.001562181261847458,-34.58027999999922,1530.1328,0.5291250000002492,0.00044349094847441717,-0.001119999999900756,1528.2665,-1.8646300000000338,-0.0015623179184984786,-7.4651199999998425,1526.9112,-1.3549600000001192,-0.0011366660144646256,-5.423719999999776,1526.91052,-0.000495000000228174,-4.1562041184693095e-07,-0.0012800000004062895,1524.04663,-1.4305249999999887,-0.0012022509837300026,-0.0009200000004057074,,,,0.167110042918452,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.25,8082,1554.35785,1544.86821,1543.09557,1540.61782,1538.77791,1530.13252,1530.13252,1528.26649,1526.9112,1524.04633,,,,,,1554.35785,0.051470000000108485,4.245442233037644e-05,-0.0006800000001021544,1544.86821,7.565665000000081,0.006309474048792794,-0.00016000000050553354,1543.09554,19.048739999999952,0.016024088983659476,-0.0005199999995966209,1540.61739,-1.4213250000002517,-0.0011816898763542787,-0.0007200000000011642,1538.77788,7.922075000000177,0.006634528462500515,0.0004800000006071059,1530.13252,1.8617900000001555,0.0015618373168806655,-0.0016399999994973768,1530.13252,0.528845000000274,0.0004432562639186661,-0.001119999999900756,1528.2665,-1.8646300000000338,-0.0015623179184984786,-3.999999989900971e-05,1526.91076,-1.3554000000001452,-0.0011370351272402012,-0.0017600000001039007,1526.91021,-0.0008050000001276203,-6.759079422941341e-07,-0.001239999999597785,1524.0464,-1.4307550000000901,-0.0012024442818033532,-0.0011599999997997656,,,,0.167110042918452,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.375,8083,1554.35768,1544.86801,1543.09554,1540.61739,1538.77734,1530.13252,1530.13252,1528.26646,1526.91052,1526.91052,1524.0464,,,,,1554.35768,0.051300000000082946,4.2314199835773114e-05,-0.0013600000002043089,1544.86801,7.565464999999904,0.006309307256473695,0.0,1543.09544,19.048639999999978,0.016024004862142883,-0.00032000000010157237,1540.61723,-1.4214850000000752,-0.0011818229003846786,0.0,1538.77788,7.922075000000177,0.006634528462500515,-0.00024000000030355295,1530.13252,1.8617900000001555,0.0015618373168806655,-0.00012000000060652383,1530.13252,0.528845000000274,0.0004432562639186661,-0.00012000000060652383,1528.26649,-1.8646400000000085,-0.0015623262972004977,-3.999999989900971e-05,1526.91076,-1.3554000000001452,-0.0011370351272402012,-0.0009600000003047171,1526.91021,-0.0008050000001276203,-6.759079422941341e-07,0.0011599999997997656,1524.04634,-1.4308149999999387,-0.001202494707387556,-0.00033999999959632987,,,,0.167110042918452,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.5,8084,1554.35751,1544.8687,1543.09539,1540.61723,1538.77798,1530.13249,1530.13249,1528.26693,1526.91021,1526.91021,1524.04629,,,,,1554.35751,0.05113000000005741,4.217397734116979e-05,-0.0020400000003064633,1544.86821,7.565665000000081,0.006309474048792794,0.0014400000000023283,1543.09546,19.048659999999927,0.016024021686446163,0.0,1540.61739,-1.4213250000002517,-0.0011816898763542787,0.00063999999929365,1538.77782,7.922015000000101,0.006634478214086021,-0.0008800000005066977,1530.13249,1.8617600000000039,0.0015618121501756433,-0.0006400000002031447,1530.13249,0.5288150000001224,0.00044323111914470635,-0.0006400000002031447,1528.26649,-1.8646400000000085,-0.0015623262972004977,-0.00011999999969702912,1526.91052,-1.3556400000002213,-0.0011372364614814763,-0.0010400000001027365,1526.9105,-0.0005150000001776789,-4.324131557097999e-07,0.0011599999997997656,1524.046315,-1.4308399999999892,-0.001202515718047736,-0.00020000000040454324,,,,0.167110042918452,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.625,8085,1554.35717,1544.86788,1543.09544,1540.6172,1538.77766,1530.13236,1530.13236,1528.26643,1526.91096,1526.91096,1524.04634,,,,,1554.35717,0.05079000000000633,4.189353235196315e-05,-0.0020400000003064633,1544.86837,7.565824999999904,0.006309607482647808,0.00063999999929365,1543.09544,19.048639999999978,0.016024004862142883,-7.999999979801942e-05,1540.61739,-1.4213250000002517,-0.0011816898763542787,-0.00063999999929365,1538.77766,7.9218550000000505,0.006634344218314163,-0.0006400000002031447,1530.13236,1.8616300000001047,0.0015617030944545163,-0.0005199999995966209,1530.13236,0.5286850000002232,0.0004431221584581825,-0.0005199999995966209,1528.26646,-1.8646699999999328,-0.0015623514333065543,3.999999989900971e-05,1526.9105,-1.3556600000001708,-0.0011372532393348683,-7.999999979801942e-05,1526.9105,-0.0005150000001776789,-4.324131557097999e-07,0.0,1524.04629,-1.4308650000000398,-0.001202536728707916,-0.00010000000020227162,,,,0.1671100429184591,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.75,8086,1554.35579,1544.86837,1543.09546,1540.61749,1538.77782,1530.13226,1530.13226,1528.26662,1526.9105,1526.9105,1524.04629,,,,,1554.357,0.05061999999998079,4.175330985735983e-05,-0.00551999999970576,1544.86837,7.565824999999904,0.006309607482647808,-0.001119999999900756,1543.09544,19.048639999999978,0.016024004862142883,0.0,1540.61723,-1.4214850000000752,-0.0011818229003846786,0.0004000000008090865,1538.77766,7.9218550000000505,0.006634344218314163,-0.00011999999969702912,1530.13236,1.8616300000001047,0.0015617030944545163,0.0,1530.13236,0.5286850000002232,0.0004431221584581825,0.0,1528.2665,-1.8646300000000338,-0.0015623179184984786,0.00015999999959603883,1526.9105,-1.3556600000001708,-0.0011372532393348683,0.001119999999900756,1526.9105,-0.0005150000001776789,-4.324131557097999e-07,0.001119999999900756,1524.04629,-1.4308650000000398,-0.001202536728707916,-7.999999979801942e-05,,,,0.1671100429184591,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:05Z,3831.0,3831.875,8087,1554.357,1544.86848,1543.09526,1540.61753,1538.77754,1530.13217,1530.13217,1528.26629,1526.91022,1526.91022,1524.04627,,,,,1554.35579,0.04941000000007989,4.0755255631297263e-05,-0.005640000000312284,1544.86809,7.565544999999929,0.006309373973401297,-0.0005199999995966209,1543.09544,19.048639999999978,0.016024004862142883,7.999999979801942e-05,1540.61749,-1.4212250000000495,-0.001181606736335019,0.0011999999996987754,1538.77763,7.921825000000126,0.006634319094107012,-0.00011999999969702912,1530.13236,1.8616300000001047,0.0015617030944545163,0.0015599999996993574,1530.13236,0.5286850000002232,0.0004431221584581825,0.0015599999996993574,1528.2665,-1.8646300000000338,-0.0015623179184984786,0.0004800000006071059,1526.91078,-1.3553800000001957,-0.0011370183493868093,0.001119999999900756,1526.91078,-0.0002350000002024899,-1.9731474105690024e-07,0.001119999999900756,1524.04627,-1.4308849999999893,-0.0012025535372359836,-7.999999979801942e-05,,,,0.167110042918452,,,,-2.0286436393622195e-05,,,,0.018978319880421424,,,,0.0
2025-09-09T13:59:05Z,3832.0,3832.0,8088,1554.35559,1544.86806,1543.09579,1540.61719,1538.77763,1530.13278,1530.13278,1528.2665,1526.91078,1526.91078,1524.04625,,,,,1554.35559,0.04920999999990272,4.059028799046612e-05,-0.0013600000002043089,1544.86824,7.565695000000005,0.006309499067640573,0.00012000000060652383,1543.09546,19.048659999999927,0.016024021686446163,-0.0003999999998995918,1540.61753,-1.4211850000001505,-0.0011815734803274664,0.00015999999959603883,1538.77763,7.921825000000126,0.006634319094107012,0.0,1530.13275,1.8620200000000295,0.001562030261618088,0.0016799999993963866,1530.13275,0.5290750000001481,0.0004434490405179446,0.0015599999996993574,1528.26662,-1.864509999999882,-0.0015622173740738707,0.0004800000006071059,1526.91078,-1.3553800000001957,-0.0011370183493868093,0.0005200000005061156,1526.91078,-0.0002350000002024899,-1.9731474105690024e-07,0.00028000000020256266,1524.04627,-1.4308849999999893,-0.0012025535372359836,0.0,1524.04623,-0.0033150000001569424,-2.788623253190373e-06,0.08341502145912472,,,,-2.028643639362393e-05,,,,0.018978319880421424,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.125,8089,1554.35545,1544.86809,1543.09525,1540.61784,1538.77754,1530.13275,1530.13275,1528.26662,1526.91091,1526.91091,1524.04621,,,,,1554.35545,0.04907000000002881,4.047481064209062e-05,-0.0010399999991932418,1544.86812,7.565575000000081,0.006309398992249266,-0.0004799999996976112,1543.09534,19.048540000000003,0.01602392074062629,-0.0004799999996976112,1540.61753,-1.4211850000001505,-0.0011815734803274664,0.000879999999597203,1538.77763,7.921825000000126,0.006634319094107012,0.0013199999993958045,1530.13278,1.8620499999999538,0.0015620554283229194,10.403919999999744,1530.13275,0.5290750000001481,0.0004434490405179446,7.999999979801942e-05,1528.26662,-1.864509999999882,-0.0015622173740738707,7.463279999999941,1526.91091,-1.3552500000000691,-0.0011369092933393805,5.423240000000078,1526.91085,-0.00016500000015184924,-1.3854013734594746e-07,0.0005200000005061156,1524.04627,-1.4308849999999893,-0.0012025535372359836,11.45831999999973,1524.046195,-0.0033500000001822627,-2.8180657309966026e-06,-0.00027999999929306796,,,,-2.028643639362393e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.25,8090,1554.35533,1544.86824,1543.09552,1540.61797,1538.77799,1532.73392,1530.13277,1530.13277,1528.26683,1526.91148,1526.91148,1524.04623,,,,1554.35533,0.04895000000010441,4.037583005774197e-05,-0.17295999999987544,1544.86812,7.565575000000081,0.006309398992249266,0.0004799999996976112,1543.09534,19.048540000000003,0.01602392074062629,-0.0003600000000005821,1540.61775,-1.4209650000002512,-0.0011813905722855484,0.000879999999597203,1538.77796,7.922154999999975,0.006634595460386253,0.0014400000000023283,1532.73373,4.462999999999965,0.0037439667982091286,10.404360000000452,1530.13277,0.5290950000000976,0.00044346580370045735,0.0,1530.13244,0.001310000000103173,1.0976099673362324e-06,7.463279999999941,1528.26659,0.00042999999982384907,3.607238486889069e-07,5.4230799999995725,1526.91091,-0.000105000000075961,-8.816190556642916e-08,0.00024000000030355295,1526.91085,1.4336949999999433,0.0012049151354354042,11.45831999999973,1524.04616,-0.0033849999999802094,-2.8475082086115624e-06,-0.00021999999989930075,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.375,8091,1554.31147,1544.86812,1543.09534,1540.61699,1538.77796,1532.73373,1530.13244,1530.13244,1528.26659,1526.91085,1526.91085,1524.04616,,,,1554.31221,0.005830000000059954,4.808806726017452e-06,-0.17312000000038097,1544.86824,7.565695000000005,0.006309499067640573,0.0007200000000011642,1543.09525,19.048450000000003,0.01602384503126134,0.0,1540.61775,-1.4209650000002512,-0.0011813905722855484,0.0,1538.77799,7.922185000000127,0.006634620584593595,0.0006400000002031447,1532.73387,4.463140000000067,0.003744084242832057,0.0007599999999001739,1530.13275,0.5290750000001481,0.0004434490405179446,0.0,1530.13244,0.001310000000103173,1.0976099673362324e-06,0.0008399999996981933,1528.26668,0.0005199999998239946,4.3622418914321747e-07,0.0009600000003047171,1526.91091,-0.000105000000075961,-8.816190556642916e-08,0.0022799999997005216,1526.91085,1.4336949999999433,0.0012049151354354042,0.0018799999998009298,1524.04614,-0.003405000000157088,-2.8643324817803145e-06,0.0,,,,-2.0286436393622195e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.5,8092,1554.31221,1544.8683,1543.09509,1540.61775,1538.77839,1532.73413,1530.13287,1530.13287,1528.26668,1526.91177,1526.91177,1524.04612,,,,1554.31205,0.005670000000009168,4.676832613427555e-06,-0.0011599999997997656,1544.8683,7.565755000000081,0.006309549105336322,0.0005199999995966209,1543.09534,19.048540000000003,0.01602392074062629,0.0003600000000005821,1540.61775,-1.4209650000002512,-0.0011813905722855484,0.0,1538.77812,7.922315000000026,0.00663472945615811,0.0015999999995983671,1532.73392,4.4631899999999405,0.003744126187340109,0.0010400000001027365,1530.13277,0.5290950000000976,0.00044346580370045735,0.0004799999996976112,1530.13265,0.0015200000000277214,1.2735627101145826e-06,0.0008399999996981933,1528.26683,0.0006699999999000283,5.620580899639826e-07,0.0007999999997991836,1526.91148,0.0004649999998491694,3.904312956708047e-07,0.0034399999995002872,1526.91132,1.4341649999998936,0.001205310135845948,0.0,1524.04616,-0.0033849999999802094,-2.8475082086115624e-06,-7.999999979801942e-05,1524.04599,0.0032100000000809814,2.7003078059845784e-06,-1.0143218196811965e-05,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.625,8093,1554.31205,1544.8686,1543.09499,1540.61711,1538.77812,1532.73387,1530.13231,1530.13231,1528.26688,1526.91062,1526.91062,1524.04603,,,,1554.31192,0.0055400000001100125,4.56960364706548e-06,-0.0005199999995966209,1544.86837,7.565824999999904,0.006309607482647808,0.0004799999996976112,1543.09534,19.048540000000003,0.01602392074062629,0.3131999999995969,1540.61775,-1.4209650000002512,-0.0011813905722855484,9.910040000000663,1538.77839,7.922585000000026,0.006634955574023048,7.356040000000576,1532.73413,4.463400000000092,0.0037443023542745014,24.175600000000486,1530.13287,0.5291950000000725,0.000443549619613212,10.404360000000452,1530.13265,0.0015200000000277214,1.2735627101145826e-06,0.0,1528.26688,0.0007199999997737905,6.040027234437429e-07,7.462359999999535,1526.91177,0.0007549999997991108,6.339260822551389e-07,5.4186399999998685,1526.91085,1.4336949999999433,0.0012049151354354042,-0.002239999999801512,1524.04612,-0.0034250000001065928,-2.8811567547577973e-06,-0.0005200000005061156,1524.04599,0.0032100000000809814,2.7003078059845784e-06,0.0,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.75,8094,1554.31192,1544.86837,1543.17364,1543.09526,1540.61713,1538.778,1532.73394,1530.13265,1530.13265,1528.26614,1526.91132,1526.91132,1524.04599,,,1554.31192,0.0055400000001100125,4.56960364706548e-06,-0.0005600000004051253,1544.86842,7.5658750000000055,0.00630964918072763,0.00020000000040454324,1543.17364,19.126839999999902,0.016089787888134154,0.3132399999994959,1543.09526,1.0565449999999146,0.000878411714711561,9.910040000000663,1540.61713,9.76132500000017,0.008174851733190802,7.355559999999969,1538.77782,10.507090000000062,0.008814294444498251,24.174839999999676,1532.73386,3.1301850000002105,0.0026235931293169534,10.404280000000654,1530.13265,0.0015200000000277214,1.2735627101145826e-06,0.0,1530.13242,1.8662599999997838,0.0015655918375113065,7.462720000000445,1528.26614,1.3551249999998163,0.0011378133542310636,5.417840000000069,1526.91076,1.4336049999999432,0.0012048394970589089,-0.0003600000000005821,1524.04603,-0.0035150000001067383,-2.956865983347739e-06,-0.0003600000000005821,1524.04599,0.0032100000000809814,2.7003078059845784e-06,-0.00021999999989930075,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3832.0,3832.875,8095,1554.31178,1544.86842,1543.17382,1543.09554,1540.61728,1538.77782,1532.73456,1530.85252,1530.13242,1528.26623,1526.91076,1524.04603,,,,1554.31178,0.005400000000008731,4.454126298502433e-06,-0.004800000000614091,1544.86842,7.5658750000000055,0.00630964918072763,-0.00020000000040454324,1543.17365,19.126849999999877,0.016089796300285793,3.999999989900971e-05,1543.09526,1.0565449999999146,0.000878411714711561,0.0,1540.61728,9.761475000000019,0.00817497735422675,0.0009999999992942321,1538.77784,10.507110000000011,0.00881431122230147,0.0007200000000011642,1532.73394,3.130265000000236,0.0026236601820471953,0.002800000000206637,1530.13265,0.0015200000000277214,1.2735627101145826e-06,2.879479999999603,1530.13256,1.866399999999885,0.0015657092824854313,0.0005600000004051253,1528.26623,1.3552149999998164,0.0011378889215786375,0.002080000000205473,1526.91076,1.4336049999999432,0.0012048394970589089,0.0,1524.04603,-0.0035150000001067383,-2.956865983347739e-06,0.0,1524.045935,0.0031550000001061562,2.6540408498296173e-06,-0.00021999999989930075,,,,0.01897831988041787,,,,0.0
2025-09-09T13:59:06Z,3833.0,3833.0,8096,1554.31072,1544.86854,1543.17381,1543.09542,1540.61738,1538.77784,1532.73386,1530.13256,1530.13256,1528.26666,1526.91058,1524.04585,,,,1554.31072,0.00433999999995649,3.579797802828797e-06,-0.004609999999718364,1544.86837,7.565824999999904,0.006309607482647808,-0.0006170588239058361,1543.17365,19.126849999999877,0.016089796300285793,0.0,1543.09526,1.0565449999999146,0.000878411714711561,0.0,1540.61738,9.761574999999993,0.008175061101584113,8.610867058800963,1538.778,10.507270000000062,0.00881444544472762,8.762944117623412,1532.73456,3.130885000000262,0.0026241798407064263,28.796785882275387,1530.85252,0.7213899999999285,0.0006044311864688895,11.673892352919603,1530.13256,1.866399999999885,0.0015657092824854313,0.0,1528.26666,1.3556449999998677,0.0011382499655726438,0.0031911764711418655,1526.91076,1.4336049999999432,0.0012048394970589089,0.0,1524.04603,-0.0035150000001067383,-2.956865983347739e-06,-0.0005717647055206235,1524.045935,0.0031550000001061562,2.6540408498296173e-06,-0.00026205882449212986,,,,0.020234238107777358,,,,0.0
2025-09-09T13:59:07Z,3833.0,3833.1111111111113,8097,1554.31059,1544.86825,1543.17365,1543.09516,1542.42452,1540.61749,1538.77875,1532.73385,1530.13282,1530.13282,1528.26667,1526.91071,1524.04588,,,1554.31059,0.0042100000000573345,3.472568836466722e-06,-0.0013049999997755864,1544.86828,7.565734999999904,0.00630953242610428,-0.00040500000000065484,1543.17365,19.126849999999877,0.016089796300285793,0.0,1543.09526,1.0565449999999146,0.000878411714711561,-0.0004499999998897053,1542.42452,11.568715000000111,0.009688493095818413,8.134604999969,1540.61701,12.346279999999979,0.010357172843691167,8.276489999968327,1538.77784,9.17416500000013,0.007689410134295191,27.19498499989475,1532.73381,2.602679999999964,0.002180708022566134,8.465984999968004,1530.13256,1.866399999999885,0.0015657092824854313,0.00031500000022965935,1528.26699,1.355974999999944,0.0011385270458471447,0.0014850000003381325,1526.91076,1.4336049999999432,0.0012048394970589089,0.0005850000005729328,1524.04591,-0.003635000000031141,-3.057811621403905e-06,-0.0006750000003406462,1524.04588,0.0030999999999039574,2.6077738934833855e-06,-0.0002475000009089373,,,,0.021350609865475434,,,,0.0
