timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s
2025-08-12T14:39:38Z,27340.0,27340.333333333332,22,1555.08461,1538.06302,1524.99115,,1555.08409,0.0,0.0,8.999999976966138e-05,1538.06497,0.0006849999999758438,5.709807689697175e-07,-0.005804999999644505,1524.99176,0.00022000000012667442,1.8495268650059864e-07,0.0012150000000395356,,,,0.0
2025-08-12T14:39:38Z,27340.0,27340.444444444445,23,1555.08404,1538.06557,1524.99183,,1555.08411,1.9999999949504854e-05,1.6488513863123807e-08,0.0023400000002976227,1538.06428,-4.999999873689376e-06,-4.167742734055952e-09,-0.0035549999991165444,1524.99176,0.00022000000012667442,1.8495268650059864e-07,-0.0026100000006533627,,,,0.0
2025-08-12T14:39:39Z,27340.0,27340.555555555555,24,1555.0853,1538.06375,1524.99176,,1555.08461,0.0005200000000513683,4.287013615659352e-07,1.4733814212089524e-13,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,-0.000449999999900956,1524.99118,-0.0003600000000005821,-3.0264985046356897e-07,-0.002610000000653363,,,,0.0
2025-08-12T14:39:39Z,27340.0,27340.666666666668,25,1555.08411,1538.06428,1524.99118,,1555.08411,1.9999999949504854e-05,1.6488513863123807e-08,-0.0022500000003806237,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,0.0,1524.99118,-0.0003600000000005821,-3.0264985046356897e-07,2.168404344971009e-19,,,,0.0
2025-08-12T14:39:39Z,27340.0,27340.777777777777,26,1555.08481,1538.06418,1524.99091,,1555.08411,1.9999999949504854e-05,1.6488513863123807e-08,0.0,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,0.0,1524.99118,-0.0003600000000005821,-3.0264985046356897e-07,-2.168404344971009e-19,,,,0.0
2025-08-12T14:39:39Z,27340.0,27340.88888888889,27,1555.08406,1538.06406,1524.99107,,1555.08411,1.9999999949504854e-05,1.6488513863123807e-08,4.4999999887777455e-05,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,0.0,1524.99118,-0.0003600000000005821,-3.0264985046356897e-07,0.0002700000003498463,,,,0.0
2025-08-12T14:39:39Z,27341.0,27341.0,28,1555.08354,1538.06465,1524.99124,,1555.08412,2.999999992425728e-05,2.4732770794685712e-08,-0.00022500000045838533,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,0.0,1524.99124,-0.00029999999992469384,-2.522082086559236e-07,0.0003150000002324668,,,,0.0
2025-08-12T14:39:39Z,27341.0,27341.11111111111,29,1555.08555,1538.06418,1524.99164,,1555.08406,-3.0000000151630957e-05,-2.473277098213841e-08,-0.0006299999994284917,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,0.0,1524.99125,-0.0002899999999499414,-2.4380126838650796e-07,0.00040499999998960454,,,,0.0
2025-08-12T14:39:39Z,27341.0,27341.222222222223,30,1555.08412,1538.06435,1524.99133,,1555.08398,-0.00010999999994965037,-9.068682643463364e-08,-0.00035999999907864545,1538.06418,-0.00010499999984858732,-8.752259949997201e-08,-0.0014400000005016047,1524.99133,-0.00020999999992454832,-1.7654574604003134e-07,0.0006299999994284915,,,,0.0
2025-08-12T14:39:39Z,27341.0,27341.333333333332,31,1555.08398,1538.06386,1524.99125,,1555.08398,-0.00010999999994965037,-9.068682643463364e-08,0.0,1538.06386,-0.0004249999999501597,-3.54258141302525e-07,-0.0021600000007052584,1524.99139,-0.00015000000007603376,-1.2610410442353763e-07,0.00026999999932666476,,,,0.0
2025-08-12T14:39:39Z,27341.0,27341.444444444445,32,1555.08328,1538.06286,1524.99139,,1555.08398,-0.00010999999994965037,-9.068682643463364e-08,0.0,1538.0637,-0.0005850000000009459,-4.876259122038015e-07,-0.0007200000002036543,1524.99139,-0.00015000000007603376,-1.2610410442353763e-07,-1.0842021724855044e-19,,,,0.0
2025-08-12T14:39:40Z,27341.0,27341.555555555555,33,1555.08388,1538.0637,1524.99217,,1555.08398,-0.00010999999994965037,-9.068682643463364e-08,-0.00045000000089466996,1538.0637,-0.0005850000000009459,-4.876259122038015e-07,4.336808689942018e-19,1524.99139,-0.00015000000007603376,-1.2610410442353763e-07,0.0007650000000884848,,,,0.0
2025-08-12T14:39:40Z,27341.0,27341.666666666668,34,1555.08437,1538.0636,1524.99201,,1555.08388,-0.000210000000151922,-1.7312939612515809e-07,-0.00045000000089466996,1538.0637,-0.0005850000000009459,-4.876259122038015e-07,4.499999988777717e-05,1524.99156,1.9999999949504854e-05,1.6813880538831234e-08,0.0007650000000884847,,,,0.0
2025-08-12T14:39:40Z,27341.0,27341.777777777777,35,1555.08436,1538.06371,1524.99084,,1555.08388,-0.000210000000151922,-1.7312939612515809e-07,0.0021600000006109623,1538.06371,-0.0005750000000261934,-4.792904265461626e-07,0.002834999999909551,1524.99156,1.9999999949504854e-05,1.6813880538831234e-08,-0.0019800000000484578,,,,0.0
2025-08-12T14:39:40Z,27341.0,27341.88888888889,36,1555.08383,1538.06535,1524.99156,,1555.08436,0.00027000000000043656,2.225949377145295e-07,0.0021600000006109623,1538.06433,4.500000000007276e-05,3.7509685554138574e-08,0.0027900000000217738,1524.99112,-0.0004200000000764703,-3.5309149227121434e-07,-0.0019800000000484578,,,,0.0
2025-08-12T14:39:40Z,27342.0,27342.0,37,1555.08377,1538.06433,1524.9911,,1555.08436,0.00027000000000043656,2.225949377145295e-07,-0.0023850000001522493,1538.06433,4.500000000007276e-05,3.7509685554138574e-08,0.0,1524.99112,-0.0004200000000764703,-3.5309149227121434e-07,0.001800000000597538,,,,0.0
2025-08-12T14:39:40Z,27342.0,27342.11111111111,38,1555.08462,1538.06579,1524.99112,,1555.08383,-0.00026000000002568413,-2.143506807829676e-07,-0.00265500000052346,1538.06433,4.500000000007276e-05,3.7509685554138574e-08,2.710505431213761e-20,1524.99152,-1.9999999949504854e-05,-1.6813880538831234e-08,1.178705570648031e-13,,,,0.0
2025-08-12T14:39:40Z,27342.0,27342.222222222223,39,1555.08455,1538.06397,1524.9917,,1555.08377,-0.00032000000010157237,-2.6381622255979174e-07,0.0015750000001826174,1538.06433,4.500000000007276e-05,3.7509685554138574e-08,0.00040500000001317856,1524.99112,-0.0004200000000764703,-3.5309149227121434e-07,1.1787051640722163e-13,,,,0.0
2025-08-12T14:39:40Z,27342.0,27342.333333333332,40,1555.08347,1538.06326,1524.99152,,1555.08418,9.000000000014552e-05,7.419831257150984e-08,0.0006300000005548099,1538.06442,0.00013500000000021828,1.1252905666241573e-07,-0.00161999999992011,1524.99152,-1.9999999949504854e-05,-1.6813880538831234e-08,0.0018000000006270058,,,,0.0
2025-08-12T14:39:40Z,27342.0,27342.444444444445,41,1555.08357,1538.0651,1524.99086,,1555.08391,-0.00018000000000029104,-1.4839662514301968e-07,-0.0027450000002371324,1538.06397,-0.0003150000000005093,-2.6256779887897e-07,1.3260432248779486e-13,1524.99152,-1.9999999949504854e-05,-1.6813880538831234e-08,-0.0011250000002639808,,,,0.0
2025-08-12T14:39:41Z,27342.0,27342.555555555555,42,1555.08418,1538.06442,1524.99169,,1555.08357,-0.0005200000000513683,-4.287013615659352e-07,-0.0015300000002771595,1538.06442,0.00013500000000021828,1.1252905666241573e-07,0.002025000000065893,1524.99127,-0.00027000000000043656,-2.269873878476767e-07,-0.0015750000001354691,,,,0.0
