Timestamp	Time [s]	WL 1[nm]	
2025-09-12T14:30:43Z	421.00000	1537.80111	1524.86028
2025-09-12T14:30:43Z	422.00000	1537.80115	1524.85835
2025-09-12T14:30:43Z	422.00000	1537.80104	1524.85860
2025-09-12T14:30:43Z	422.00000	1537.80051	1524.86114
2025-09-12T14:30:43Z	422.00000	1537.80007	1524.86322
2025-09-12T14:30:43Z	422.00000	1537.80008	1524.86287
2025-09-12T14:30:43Z	422.00000	1537.80013	1524.86145
2025-09-12T14:30:43Z	422.00000	1537.80051	1524.85891
2025-09-12T14:30:43Z	422.00000	1537.80034	1524.85899
2025-09-12T14:30:44Z	422.00000	1537.80012	1524.86058
2025-09-12T14:30:44Z	422.00000	1537.79968	1524.86204
2025-09-12T14:30:44Z	423.00000	1537.79915	1524.86291
2025-09-12T14:30:44Z	423.00000	1537.79948	1524.86218
2025-09-12T14:30:44Z	423.00000	1537.79985	1524.85995
2025-09-12T14:30:44Z	423.00000	1537.79994	1524.85848
2025-09-12T14:30:44Z	423.00000	1537.80000	1524.85800
2025-09-12T14:30:44Z	423.00000	1537.79969	1524.85920
2025-09-12T14:30:44Z	423.00000	1537.79951	1524.86017
2025-09-12T14:30:44Z	423.00000	1537.79921	1524.86101
2025-09-12T14:30:45Z	423.00000	1537.79919	1524.86042
2025-09-12T14:30:45Z	423.00000	1537.79939	1524.85974
2025-09-12T14:30:45Z	424.00000	1537.79906	1524.85933
2025-09-12T14:30:45Z	424.00000	1537.79906	1524.85960
2025-09-12T14:30:45Z	424.00000	1537.79882	1524.86019
2025-09-12T14:30:45Z	424.00000	1537.79878	1524.86038
2025-09-12T14:30:45Z	424.00000	1537.79880	1524.85953
2025-09-12T14:30:45Z	424.00000	1537.79886	1524.85850
2025-09-12T14:30:45Z	424.00000	1537.79882	1524.85805
2025-09-12T14:30:45Z	424.00000	1537.79864	1524.85806
2025-09-12T14:30:46Z	424.00000	1537.79817	1524.85885
2025-09-12T14:30:46Z	424.00000	1537.79812	1524.85928
2025-09-12T14:30:46Z	425.00000	1537.79806	1524.85980
2025-09-12T14:30:46Z	425.00000	1537.79778	1524.85951
2025-09-12T14:30:46Z	425.00000	1537.79791	1524.85885
2025-09-12T14:30:46Z	425.00000	1537.79798	1524.85844
2025-09-12T14:30:46Z	425.00000	1537.79793	1524.85822
2025-09-12T14:30:46Z	425.00000	1537.79792	1524.85811
2025-09-12T14:30:46Z	425.00000	1537.79782	1524.85806
2025-09-12T14:30:46Z	425.00000	1537.79793	1524.85760
2025-09-12T14:30:47Z	425.00000	1537.79762	1524.85747
2025-09-12T14:30:47Z	425.00000	1537.79754	1524.85767
2025-09-12T14:30:47Z	426.00000	1537.79761	1524.85764
2025-09-12T14:30:47Z	426.00000	1537.79747	1524.85783
2025-09-12T14:30:47Z	426.00000	1537.79731	1524.85788
2025-09-12T14:30:47Z	426.00000	1537.79732	1524.85800
2025-09-12T14:30:47Z	426.00000	1537.79712	1524.85763
2025-09-12T14:30:47Z	426.00000	1537.79711	1524.85731
2025-09-12T14:30:47Z	426.00000	1537.79725	1524.85694
2025-09-12T14:30:47Z	426.00000	1537.79717	1524.85651
2025-09-12T14:30:48Z	426.00000	1537.79702	1524.85651
2025-09-12T14:30:48Z	426.00000	1537.79687	1524.85657
2025-09-12T14:30:48Z	427.00000	1537.79690	1524.85680
2025-09-12T14:30:48Z	427.00000	1537.79679	1524.85687
2025-09-12T14:30:48Z	427.00000	1537.79675	1524.85692
2025-09-12T14:30:48Z	427.00000	1537.79656	1524.85676
2025-09-12T14:30:48Z	427.00000	1537.79641	1524.85670
2025-09-12T14:30:48Z	427.00000	1537.87101	1525.00657
2025-09-12T14:30:48Z	427.00000	1537.98001	1525.21501
2025-09-12T14:30:48Z	427.00000	1538.09445	1525.41156
2025-09-12T14:30:49Z	427.00000	1538.22111	1525.62897
2025-09-12T14:30:49Z	427.00000	1538.31709	1525.80895
2025-09-12T14:30:49Z	428.00000	1538.41279	1525.98044
2025-09-12T14:30:49Z	428.00000	1538.51961	1526.17447
2025-09-12T14:30:49Z	428.00000	1538.60782	1526.33894
2025-09-12T14:30:49Z	428.00000	1538.69528	1526.49579
2025-09-12T14:30:49Z	428.00000	1538.79972	1526.67959
2025-09-12T14:30:49Z	428.00000	1538.88852	1526.83640
2025-09-12T14:30:49Z	428.00000	1538.98016	1526.99345
2025-09-12T14:30:49Z	428.00000	1539.08831	1527.16930
2025-09-12T14:30:50Z	428.00000	1539.17372	1527.31262
2025-09-12T14:30:50Z	428.00000	1539.27583	1527.47138
2025-09-12T14:30:50Z	429.00000	1539.35897	1527.60306
2025-09-12T14:30:50Z	429.00000	1539.43188	1527.71158
2025-09-12T14:30:50Z	429.00000	1539.50765	1527.82533
2025-09-12T14:30:50Z	429.00000	1539.57034	1527.91693
2025-09-12T14:30:50Z	429.00000	1539.63901	1528.01406
2025-09-12T14:30:50Z	429.00000	1539.68884	1528.08435
2025-09-12T14:30:50Z	429.00000	1539.73430	1528.15083
2025-09-12T14:30:50Z	429.00000	1539.78870	1528.22880
2025-09-12T14:30:51Z	429.00000	1539.82868	1528.28642
2025-09-12T14:30:51Z	429.00000	1539.86442	1528.33967
2025-09-12T14:30:51Z	430.00000	1539.90177	1528.39601
2025-09-12T14:30:51Z	430.00000	1539.92857	1528.43670
2025-09-12T14:30:51Z	430.00000	1539.95229	1528.47198
2025-09-12T14:30:51Z	430.00000	1539.98055	1528.50843
2025-09-12T14:30:51Z	430.00000	1539.99781	1528.53778
2025-09-12T14:30:51Z	430.00000	1540.02103	1528.57798
2025-09-12T14:30:51Z	430.00000	1540.03659	1528.60548
2025-09-12T14:30:51Z	430.00000	1540.04743	1528.62165
2025-09-12T14:30:52Z	430.00000	1540.06201	1528.64326
2025-09-12T14:30:52Z	430.00000	1540.06949	1528.65438
2025-09-12T14:30:52Z	431.00000	1540.07669	1528.66538
2025-09-12T14:30:52Z	431.00000	1540.08265	1528.67416
2025-09-12T14:30:52Z	431.00000	1540.08761	1528.68299
2025-09-12T14:30:52Z	431.00000	1538.66005	1526.47059
2025-09-12T14:30:52Z	431.00000	1538.49305	1526.15800
2025-09-12T14:30:52Z	431.00000	1538.37420	1525.93748
2025-09-12T14:30:52Z	431.00000	1538.24326	1525.68883
2025-09-12T14:30:52Z	431.00000	1538.14311	1525.50451
2025-09-12T14:30:53Z	431.00000	1538.02831	1525.28824
2025-09-12T14:30:53Z	431.00000	1537.93906	1525.11099
2025-09-12T14:30:53Z	432.00000	1537.85449	1524.94448
2025-09-12T14:30:53Z	432.00000	1537.84580	1524.92952
2025-09-12T14:30:53Z	432.00000	1537.84175	1524.92513
2025-09-12T14:30:53Z	432.00000	1537.83936	1524.92173
2025-09-12T14:30:53Z	432.00000	1537.83670	1524.91729
2025-09-12T14:30:53Z	432.00000	1537.83519	1524.91354
2025-09-12T14:30:53Z	432.00000	1537.83372	1524.90968
2025-09-12T14:30:53Z	432.00000	1537.83207	1524.90696
2025-09-12T14:30:54Z	432.00000	1537.83061	1524.90542
2025-09-12T14:30:54Z	432.00000	1537.82917	1524.90446
2025-09-12T14:30:54Z	433.00000	1537.82783	1524.90308
2025-09-12T14:30:54Z	433.00000	1537.82692	1524.90090
2025-09-12T14:30:54Z	433.00000	1537.82602	1524.89875
2025-09-12T14:30:54Z	433.00000	1537.82507	1524.89640
2025-09-12T14:30:54Z	433.00000	1537.82404	1524.89583
2025-09-12T14:30:54Z	433.00000	1537.82338	1524.89549
2025-09-12T14:30:54Z	433.00000	1537.82224	1524.89445
2025-09-12T14:30:54Z	433.00000	1537.82147	1524.89324
2025-09-12T14:30:55Z	433.00000	1537.82099	1524.89165
2025-09-12T14:30:55Z	433.00000	1537.82051	1524.89030
2025-09-12T14:30:55Z	434.00000	1537.81971	1524.88899
2025-09-12T14:30:55Z	434.00000	1537.81922	1524.88830
2025-09-12T14:30:55Z	434.00000	1537.81851	1524.88805
2025-09-12T14:30:55Z	434.00000	1537.81793	1524.88742
2025-09-12T14:30:55Z	434.00000	1537.81723	1524.88651
2025-09-12T14:30:55Z	434.00000	1537.81697	1524.88546
2025-09-12T14:30:55Z	434.00000	1537.81645	1524.88472
2025-09-12T14:30:55Z	434.00000	1537.81613	1524.88386
2025-09-12T14:30:56Z	434.00000	1537.81570	1524.88333
2025-09-12T14:30:56Z	434.00000	1537.81504	1524.88280
2025-09-12T14:30:56Z	435.00000	1537.81464	1524.88243
2025-09-12T14:30:56Z	435.00000	1537.81451	1524.88159
2025-09-12T14:30:56Z	435.00000	1537.81402	1524.88062
2025-09-12T14:30:56Z	435.00000	1537.81359	1524.87969
2025-09-12T14:30:56Z	435.00000	1537.81333	1524.87967
2025-09-12T14:30:56Z	435.00000	1537.81291	1524.87948
2025-09-12T14:30:56Z	435.00000	1537.81245	1524.87906
2025-09-12T14:30:56Z	435.00000	1537.81205	1524.87868
2025-09-12T14:30:57Z	435.00000	1537.81169	1524.87824
2025-09-12T14:30:57Z	435.00000	1537.81161	1524.87753
2025-09-12T14:30:57Z	436.00000	1537.81136	1524.87700
2025-09-12T14:30:57Z	436.00000	1537.81120	1524.87684
2025-09-12T14:30:57Z	436.00000	1537.81071	1524.87632
2025-09-12T14:30:57Z	436.00000	1537.81054	1524.87599
2025-09-12T14:30:57Z	436.00000	1537.81020	1524.87522
2025-09-12T14:30:57Z	436.00000	1537.92875	1525.11510
2025-09-12T14:30:57Z	436.00000	1538.03843	1525.31776
2025-09-12T14:30:57Z	436.00000	1538.17701	1525.55370
2025-09-12T14:30:58Z	436.00000	1538.27539	1525.73410
2025-09-12T14:30:58Z	436.00000	1538.37203	1525.91107
2025-09-12T14:30:58Z	437.00000	1538.47879	1526.10982
2025-09-12T14:30:58Z	437.00000	1538.56903	1526.27323
2025-09-12T14:30:58Z	437.00000	1538.65625	1526.43372
2025-09-12T14:30:58Z	437.00000	1538.76249	1526.62147
2025-09-12T14:30:58Z	437.00000	1538.84998	1526.78090
2025-09-12T14:30:58Z	437.00000	1538.94118	1526.94200
2025-09-12T14:30:58Z	437.00000	1539.04727	1527.12263
2025-09-12T14:30:58Z	437.00000	1539.13625	1527.26980
2025-09-12T14:30:59Z	437.00000	1539.23808	1527.43273
2025-09-12T14:30:59Z	437.00000	1539.32500	1527.56705
2025-09-12T14:30:59Z	438.00000	1539.40169	1527.69080
2025-09-12T14:30:59Z	438.00000	1539.48068	1527.80995
2025-09-12T14:30:59Z	438.00000	1539.54381	1527.90394
2025-09-12T14:30:59Z	438.00000	1539.60220	1527.99024
2025-09-12T14:30:59Z	438.00000	1539.66955	1528.08398
2025-09-12T14:30:59Z	438.00000	1539.71486	1528.14907
2025-09-12T14:30:59Z	438.00000	1539.76622	1528.22004
2025-09-12T14:30:59Z	438.00000	1539.80704	1528.27390
2025-09-12T14:31:00Z	438.00000	1539.84329	1528.32883
2025-09-12T14:31:00Z	438.00000	1539.88334	1528.39139
2025-09-12T14:31:00Z	439.00000	1539.94210	1528.48143
2025-09-12T14:31:00Z	439.00000	1539.97163	1528.52534
2025-09-12T14:31:00Z	439.00000	1539.99385	1528.56146
2025-09-12T14:31:00Z	439.00000	1540.01820	1528.60430
2025-09-12T14:31:00Z	439.00000	1540.05774	1528.67641
2025-09-12T14:31:00Z	439.00000	1540.07111	1528.69889
2025-09-12T14:31:01Z	439.00000	1540.09504	1528.74399
2025-09-12T14:31:01Z	440.00000	1540.11078	1528.76997
2025-09-12T14:31:01Z	440.00000	1539.11494	1527.31089
2025-09-12T14:31:01Z	440.00000	1538.44986	1526.09459
2025-09-12T14:31:01Z	440.00000	1538.31886	1525.83615
2025-09-12T14:31:01Z	440.00000	1538.11365	1525.45605
2025-09-12T14:31:02Z	440.00000	1537.91859	1525.06750
2025-09-12T14:31:02Z	441.00000	1537.85369	1524.94142
2025-09-12T14:31:02Z	441.00000	1537.84672	1524.93297
2025-09-12T14:31:02Z	441.00000	1537.84181	1524.92421
2025-09-12T14:31:02Z	441.00000	1537.84036	1524.92035
2025-09-12T14:31:02Z	441.00000	1537.83701	1524.91438
2025-09-12T14:31:03Z	441.00000	1537.83554	1524.91277
2025-09-12T14:31:03Z	442.00000	1537.83308	1524.90990
2025-09-12T14:31:03Z	442.00000	1537.83090	1524.90503
2025-09-12T14:31:03Z	442.00000	1537.82998	1524.90338
2025-09-12T14:31:03Z	442.00000	1537.82810	1524.90215
2025-09-12T14:31:03Z	442.00000	1537.82714	1524.90090
2025-09-12T14:31:03Z	442.00000	1537.82652	1524.89972
2025-09-12T14:31:04Z	442.00000	1537.82596	1524.89827
2025-09-12T14:31:04Z	443.00000	1537.82448	1524.89568
2025-09-12T14:31:04Z	443.00000	1537.82381	1524.89534
2025-09-12T14:31:04Z	443.00000	1537.82259	1524.89437
2025-09-12T14:31:04Z	443.00000	1537.82201	1524.89304
2025-09-12T14:31:04Z	443.00000	1537.82158	1524.89186
2025-09-12T14:31:04Z	443.00000	1537.82105	1524.89134
2025-09-12T14:31:04Z	443.00000	1537.82054	1524.89028
2025-09-12T14:31:05Z	443.00000	1537.82001	1524.88969
2025-09-12T14:31:05Z	443.00000	1537.81957	1524.88935
2025-09-12T14:31:05Z	444.00000	1537.81919	1524.88842
2025-09-12T14:31:05Z	444.00000	1537.81870	1524.88763
2025-09-12T14:31:05Z	444.00000	1537.81838	1524.88709
2025-09-12T14:31:05Z	444.00000	1537.81797	1524.88652
2025-09-12T14:31:05Z	444.00000	1537.81745	1524.88615
2025-09-12T14:31:05Z	444.00000	1537.81703	1524.88559
2025-09-12T14:31:05Z	444.00000	1537.81663	1524.88498
2025-09-12T14:31:05Z	444.00000	1537.81626	1524.88457
2025-09-12T14:31:06Z	444.00000	1537.81604	1524.88392
2025-09-12T14:31:06Z	444.00000	1537.81556	1524.88356
2025-09-12T14:31:06Z	445.00000	1537.81538	1524.88285
2025-09-12T14:31:06Z	445.00000	1537.81499	1524.88264
2025-09-12T14:31:06Z	445.00000	1537.81469	1524.88201
2025-09-12T14:31:06Z	445.00000	1537.81432	1524.88157
2025-09-12T14:31:06Z	445.00000	1537.87785	1525.01336
2025-09-12T14:31:06Z	445.00000	1537.98667	1525.22577
2025-09-12T14:31:06Z	445.00000	1538.10190	1525.42980
2025-09-12T14:31:06Z	445.00000	1538.22797	1525.65185
2025-09-12T14:31:07Z	445.00000	1538.32235	1525.83028
2025-09-12T14:31:07Z	445.00000	1538.41600	1526.00389
2025-09-12T14:31:07Z	446.00000	1538.52295	1526.20028
2025-09-12T14:31:07Z	446.00000	1538.61116	1526.36598
2025-09-12T14:31:07Z	446.00000	1538.71546	1526.55551
2025-09-12T14:31:07Z	446.00000	1538.80280	1526.71435
2025-09-12T14:31:07Z	446.00000	1538.89000	1526.87447
2025-09-12T14:31:07Z	446.00000	1538.99455	1527.05801
2025-09-12T14:31:07Z	446.00000	1539.08283	1527.20665
2025-09-12T14:31:07Z	446.00000	1539.18358	1527.37554
2025-09-12T14:31:08Z	446.00000	1539.27243	1527.51335
2025-09-12T14:31:08Z	446.00000	1539.35487	1527.64590
2025-09-12T14:31:08Z	447.00000	1539.43641	1527.77313
2025-09-12T14:31:08Z	447.00000	1539.49982	1527.86836
2025-09-12T14:31:08Z	447.00000	1539.56115	1527.95801
2025-09-12T14:31:08Z	447.00000	1539.62888	1528.05693
2025-09-12T14:31:08Z	447.00000	1539.67814	1528.13003
2025-09-12T14:31:08Z	447.00000	1539.72472	1528.19855
2025-09-12T14:31:08Z	447.00000	1539.77313	1528.26611
2025-09-12T14:31:08Z	447.00000	1539.81561	1528.32892
2025-09-12T14:31:09Z	447.00000	1539.85561	1528.39471
2025-09-12T14:31:09Z	447.00000	1539.89477	1528.45785
2025-09-12T14:31:09Z	448.00000	1539.92804	1528.51491
2025-09-12T14:31:09Z	448.00000	1539.95969	1528.57196
2025-09-12T14:31:09Z	448.00000	1539.99542	1528.62869
2025-09-12T14:31:09Z	448.00000	1540.01619	1528.66285
2025-09-12T14:31:09Z	448.00000	1540.04668	1528.72018
2025-09-12T14:31:09Z	448.00000	1540.06562	1528.75440
2025-09-12T14:31:09Z	448.00000	1540.08196	1528.78528
2025-09-12T14:31:09Z	448.00000	1540.09749	1528.81149
2025-09-12T14:31:10Z	448.00000	1540.11006	1528.83350
2025-09-12T14:31:10Z	448.00000	1540.11998	1528.84893
2025-09-12T14:31:10Z	449.00000	1540.12724	1528.86051
2025-09-12T14:31:10Z	449.00000	1540.13332	1528.87058
2025-09-12T14:31:10Z	449.00000	1538.68338	1526.55777
2025-09-12T14:31:10Z	449.00000	1538.52752	1526.24784
2025-09-12T14:31:10Z	449.00000	1538.41696	1526.03316
2025-09-12T14:31:10Z	449.00000	1538.27897	1525.77696
2025-09-12T14:31:10Z	449.00000	1538.18039	1525.58381
2025-09-12T14:31:10Z	449.00000	1538.08380	1525.39422
2025-09-12T14:31:11Z	449.00000	1537.97513	1525.18407
2025-09-12T14:31:11Z	449.00000	1537.88919	1525.01040
2025-09-12T14:31:11Z	450.00000	1537.85529	1524.94522
2025-09-12T14:31:11Z	450.00000	1537.85101	1524.94043
2025-09-12T14:31:11Z	450.00000	1537.84815	1524.93669
2025-09-12T14:31:11Z	450.00000	1537.84540	1524.93196
2025-09-12T14:31:11Z	450.00000	1537.84375	1524.92733
2025-09-12T14:31:11Z	450.00000	1537.84237	1524.92357
2025-09-12T14:31:11Z	450.00000	1537.84059	1524.92031
2025-09-12T14:31:11Z	450.00000	1537.83929	1524.91846
2025-09-12T14:31:12Z	450.00000	1537.83751	1524.91699
2025-09-12T14:31:12Z	450.00000	1537.83611	1524.91546
2025-09-12T14:31:12Z	451.00000	1537.83510	1524.91377
2025-09-12T14:31:12Z	451.00000	1537.83385	1524.91104
2025-09-12T14:31:12Z	451.00000	1537.83300	1524.90902
2025-09-12T14:31:12Z	451.00000	1537.83206	1524.90789
2025-09-12T14:31:12Z	451.00000	1537.83100	1524.90728
2025-09-12T14:31:12Z	451.00000	1537.83000	1524.90605
2025-09-12T14:31:12Z	451.00000	1537.82937	1524.90470
2025-09-12T14:31:12Z	451.00000	1537.82874	1524.90320
2025-09-12T14:31:13Z	451.00000	1537.82788	1524.90162
2025-09-12T14:31:13Z	451.00000	1537.82733	1524.90002
2025-09-12T14:31:13Z	452.00000	1537.82674	1524.89917
2025-09-12T14:31:13Z	452.00000	1537.82593	1524.89902
2025-09-12T14:31:13Z	452.00000	1537.82535	1524.89862
2025-09-12T14:31:13Z	452.00000	1537.82466	1524.89744
2025-09-12T14:31:13Z	452.00000	1537.82415	1524.89639
2025-09-12T14:31:13Z	452.00000	1537.82365	1524.89540
2025-09-12T14:31:13Z	452.00000	1537.82327	1524.89455
2025-09-12T14:31:13Z	452.00000	1537.82248	1524.89381
2025-09-12T14:31:14Z	452.00000	1537.82217	1524.89333
2025-09-12T14:31:14Z	452.00000	1537.82158	1524.89273
2025-09-12T14:31:14Z	453.00000	1537.82133	1524.89166
2025-09-12T14:31:14Z	453.00000	1537.82084	1524.89069
2025-09-12T14:31:14Z	453.00000	1537.82043	1524.89011
2025-09-12T14:31:14Z	453.00000	1537.82008	1524.88948
2025-09-12T14:31:14Z	453.00000	1537.81961	1524.88936
2025-09-12T14:31:14Z	453.00000	1537.81898	1524.88914
2025-09-12T14:31:14Z	453.00000	1537.81855	1524.88848
2025-09-12T14:31:14Z	453.00000	1537.81840	1524.88786
2025-09-12T14:31:15Z	453.00000	1537.81803	1524.88710
2025-09-12T14:31:15Z	453.00000	1537.81765	1524.88646
2025-09-12T14:31:15Z	454.00000	1537.81734	1524.88596
2025-09-12T14:31:15Z	454.00000	1537.81689	1524.88538
2025-09-12T14:31:15Z	454.00000	1537.81651	1524.88509
2025-09-12T14:31:15Z	454.00000	1537.81627	1524.88454
2025-09-12T14:31:15Z	454.00000	1537.81610	1524.88419
2025-09-12T14:31:15Z	454.00000	1537.89708	1525.05208
2025-09-12T14:31:15Z	454.00000	1538.00588	1525.26405
2025-09-12T14:31:15Z	454.00000	1538.14067	1525.50320
2025-09-12T14:31:16Z	454.00000	1538.24328	1525.68846
2025-09-12T14:31:16Z	454.00000	1538.33730	1525.86575
2025-09-12T14:31:16Z	455.00000	1538.44594	1526.07019
2025-09-12T14:31:16Z	455.00000	1538.53671	1526.23567
2025-09-12T14:31:16Z	455.00000	1538.62590	1526.40468
2025-09-12T14:31:16Z	455.00000	1538.73059	1526.59406
2025-09-12T14:31:16Z	455.00000	1538.81830	1526.75483
2025-09-12T14:31:16Z	455.00000	1538.90566	1526.91459
2025-09-12T14:31:16Z	455.00000	1539.00852	1527.09660
2025-09-12T14:31:16Z	455.00000	1539.09725	1527.24920
2025-09-12T14:31:17Z	455.00000	1539.19669	1527.42021
2025-09-12T14:31:17Z	455.00000	1539.28593	1527.55785
2025-09-12T14:31:17Z	456.00000	1539.36727	1527.68685
2025-09-12T14:31:17Z	456.00000	1539.44842	1527.81323
2025-09-12T14:31:17Z	456.00000	1539.51192	1527.90825
2025-09-12T14:31:17Z	456.00000	1539.57033	1527.99702
2025-09-12T14:31:17Z	456.00000	1539.63581	1528.08957
2025-09-12T14:31:17Z	456.00000	1539.68243	1528.16276
2025-09-12T14:31:17Z	456.00000	1539.73165	1528.23845
2025-09-12T14:31:17Z	456.00000	1539.78323	1528.31686
2025-09-12T14:31:18Z	456.00000	1539.82619	1528.38640
2025-09-12T14:31:18Z	456.00000	1539.87354	1528.46260
2025-09-12T14:31:18Z	457.00000	1539.90879	1528.52167
2025-09-12T14:31:18Z	457.00000	1539.93965	1528.57325
2025-09-12T14:31:18Z	457.00000	1539.97683	1528.62952
2025-09-12T14:31:18Z	457.00000	1540.00202	1528.67292
2025-09-12T14:31:18Z	457.00000	1540.03087	1528.72507
2025-09-12T14:31:18Z	457.00000	1540.05236	1528.75962
2025-09-12T14:31:18Z	457.00000	1540.06576	1528.78213
2025-09-12T14:31:18Z	457.00000	1540.07985	1528.80385
2025-09-12T14:31:19Z	457.00000	1540.09038	1528.82163
2025-09-12T14:31:19Z	457.00000	1540.09860	1528.83505
2025-09-12T14:31:19Z	458.00000	1540.10606	1528.84654
2025-09-12T14:31:19Z	458.00000	1540.11246	1528.85746
2025-09-12T14:31:19Z	458.00000	1540.11827	1528.86606
2025-09-12T14:31:19Z	458.00000	1538.67205	1526.54937
2025-09-12T14:31:19Z	458.00000	1538.48992	1526.19233
2025-09-12T14:31:19Z	458.00000	1538.37255	1525.96519
2025-09-12T14:31:19Z	458.00000	1538.25573	1525.72888
2025-09-12T14:31:19Z	458.00000	1538.14825	1525.53090
2025-09-12T14:31:20Z	458.00000	1538.05375	1525.34389
2025-09-12T14:31:20Z	458.00000	1537.96683	1525.16763
2025-09-12T14:31:20Z	459.00000	1537.86703	1524.96774
2025-09-12T14:31:20Z	459.00000	1537.85568	1524.94663
2025-09-12T14:31:20Z	459.00000	1537.85171	1524.94203
2025-09-12T14:31:20Z	459.00000	1537.84884	1524.93822
2025-09-12T14:31:20Z	459.00000	1537.84622	1524.93335
2025-09-12T14:31:20Z	459.00000	1537.84478	1524.92903
2025-09-12T14:31:20Z	459.00000	1537.84336	1524.92552
2025-09-12T14:31:20Z	459.00000	1537.84154	1524.92250
2025-09-12T14:31:21Z	459.00000	1537.83977	1524.92052
2025-09-12T14:31:21Z	459.00000	1537.83854	1524.91927
2025-09-12T14:31:21Z	460.00000	1537.83713	1524.91795
2025-09-12T14:31:21Z	460.00000	1537.83621	1524.91584
2025-09-12T14:31:21Z	460.00000	1537.83519	1524.91321
2025-09-12T14:31:21Z	460.00000	1537.83417	1524.91105
2025-09-12T14:31:21Z	460.00000	1537.83316	1524.91026
2025-09-12T14:31:21Z	460.00000	1537.83200	1524.90947
2025-09-12T14:31:21Z	460.00000	1537.83113	1524.90819
2025-09-12T14:31:21Z	460.00000	1537.83037	1524.90689
2025-09-12T14:31:22Z	460.00000	1537.82977	1524.90537
2025-09-12T14:31:22Z	460.00000	1537.82920	1524.90371
2025-09-12T14:31:22Z	461.00000	1537.82858	1524.90229
2025-09-12T14:31:22Z	461.00000	1537.82772	1524.90175
2025-09-12T14:31:22Z	461.00000	1537.82707	1524.90146
2025-09-12T14:31:22Z	461.00000	1537.82633	1524.90065
2025-09-12T14:31:22Z	461.00000	1537.82568	1524.89953
2025-09-12T14:31:22Z	461.00000	1537.82525	1524.89850
2025-09-12T14:31:22Z	461.00000	1537.82476	1524.89752
2025-09-12T14:31:22Z	461.00000	1537.82430	1524.89671
2025-09-12T14:31:23Z	461.00000	1537.82366	1524.89610
2025-09-12T14:31:23Z	461.00000	1537.82312	1524.89540
2025-09-12T14:31:23Z	462.00000	1537.82294	1524.89487
2025-09-12T14:31:23Z	462.00000	1537.82240	1524.89391
2025-09-12T14:31:23Z	462.00000	1537.82203	1524.89294
2025-09-12T14:31:23Z	462.00000	1537.82151	1524.89227
2025-09-12T14:31:23Z	462.00000	1537.82091	1524.89192
2025-09-12T14:31:23Z	462.00000	1537.82071	1524.89166
2025-09-12T14:31:23Z	462.00000	1537.82007	1524.89114
2025-09-12T14:31:23Z	462.00000	1537.81967	1524.89057
2025-09-12T14:31:24Z	462.00000	1537.81949	1524.89006
2025-09-12T14:31:24Z	462.00000	1537.81912	1524.88934
2025-09-12T14:31:24Z	463.00000	1537.81885	1524.88868
2025-09-12T14:31:24Z	463.00000	1537.81847	1524.88803
2025-09-12T14:31:24Z	463.00000	1537.81818	1524.88782
2025-09-12T14:31:24Z	463.00000	1537.81785	1524.88721
2025-09-12T14:31:24Z	463.00000	1537.81741	1524.88676
2025-09-12T14:31:24Z	463.00000	1537.95212	1525.16358
2025-09-12T14:31:24Z	463.00000	1538.06433	1525.37008
2025-09-12T14:31:24Z	463.00000	1538.19765	1525.60085
2025-09-12T14:31:25Z	463.00000	1538.29533	1525.78722
2025-09-12T14:31:25Z	463.00000	1538.39095	1525.96520
2025-09-12T14:31:25Z	464.00000	1538.48291	1526.13765
2025-09-12T14:31:25Z	464.00000	1538.58885	1526.33536
2025-09-12T14:31:25Z	464.00000	1538.67602	1526.49834
2025-09-12T14:31:25Z	464.00000	1538.76567	1526.66099
2025-09-12T14:31:25Z	464.00000	1538.86629	1526.84675
2025-09-12T14:31:25Z	464.00000	1538.95406	1527.00326
2025-09-12T14:31:25Z	464.00000	1539.04371	1527.15934
2025-09-12T14:31:25Z	464.00000	1539.14676	1527.33841
2025-09-12T14:31:26Z	464.00000	1539.23201	1527.47857
2025-09-12T14:31:26Z	464.00000	1539.31964	1527.61393
2025-09-12T14:31:26Z	465.00000	1539.40462	1527.74853
2025-09-12T14:31:26Z	465.00000	1539.46938	1527.84879
2025-09-12T14:31:26Z	465.00000	1539.54205	1527.95623
2025-09-12T14:31:26Z	465.00000	1539.59844	1528.04177
2025-09-12T14:31:26Z	465.00000	1539.65196	1528.11959
2025-09-12T14:31:26Z	465.00000	1539.70997	1528.21301
2025-09-12T14:31:26Z	465.00000	1539.75613	1528.28514
2025-09-12T14:31:26Z	465.00000	1539.80943	1528.36845
2025-09-12T14:31:27Z	465.00000	1539.84986	1528.43177
2025-09-12T14:31:27Z	465.00000	1539.88619	1528.48906
2025-09-12T14:31:27Z	466.00000	1539.92198	1528.54696
2025-09-12T14:31:27Z	466.00000	1539.95304	1528.59972
2025-09-12T14:31:27Z	466.00000	1539.98246	1528.64442
2025-09-12T14:31:27Z	466.00000	1540.01092	1528.68877
2025-09-12T14:31:27Z	466.00000	1540.03072	1528.72557
2025-09-12T14:31:27Z	466.00000	1540.04792	1528.75232
2025-09-12T14:31:27Z	466.00000	1540.06139	1528.77492
2025-09-12T14:31:27Z	466.00000	1540.07061	1528.79013
2025-09-12T14:31:28Z	466.00000	1540.08147	1528.80720
2025-09-12T14:31:28Z	466.00000	1540.08887	1528.81974
